case,frame,prompt,gdino_score,source_similarity,x1,y1,x2,y2,rank
Cosmos3_seed101_0020,108,banana,0.1044453158974647,0.7098987698554993,655.79052734375,199.57595825195312,764.950927734375,455.6528015136719,4
Cosmos3_seed101_0020,108,banana,0.1867287307977676,0.6293237209320068,654.8041381835938,74.13700866699219,993.5796508789062,455.26995849609375,5
Cosmos3_seed101_0020,108,banana,0.249122604727745,0.6167417764663696,655.2840576171875,74.18063354492188,1185.438720703125,716.2685546875,6
Cosmos3_seed101_0020,108,banana,0.1027354523539543,0.5979613065719604,894.1946411132812,646.1210327148438,1032.085205078125,718.4526977539062,7
Cosmos3_seed101_0020,111,banana,0.4346906542778015,0.852875828742981,671.8225708007812,373.9679565429688,726.6416625976562,452.95159912109375,1
Cosmos3_seed101_0020,111,banana,0.1014723926782608,0.8240947127342224,671.583740234375,303.441162109375,730.6561279296875,452.9521484375,2
Cosmos3_seed101_0020,111,banana,0.1936117708683014,0.6303796768188477,669.2870483398438,75.06288146972656,994.8345336914062,452.53369140625,3
Cosmos3_seed101_0020,111,banana,0.3152137100696563,0.6263229846954346,669.3285522460938,74.95181274414062,1184.7021484375,716.625732421875,4
Cosmos3_seed101_0020,111,banana,0.1186170056462287,0.603317141532898,894.3007202148438,645.8238525390625,1032.1568603515625,718.4571533203125,5
Cosmos3_seed101_0020,111,banana,0.1062004491686821,0.5896745920181274,953.8446044921876,86.32832336425781,1184.6971435546875,521.4152221679688,6
Cosmos3_seed101_0020,114,banana,0.6574190855026245,0.8596860766410828,659.9232177734375,370.0315246582031,730.66455078125,447.5478210449219,1
Cosmos3_seed101_0020,114,banana,0.1871153563261032,0.6279540061950684,656.5247192382812,73.48529052734375,1186.933837890625,715.4966430664062,2
Cosmos3_seed101_0020,114,banana,0.1203014031052589,0.6193341016769409,657.3912353515625,73.75495910644531,993.010498046875,447.5660400390625,3
Cosmos3_seed101_0020,117,banana,0.6011683344841003,0.8465359210968018,659.3960571289062,366.7557678222656,731.6852416992188,444.9836120605469,1
Cosmos3_seed101_0020,117,banana,0.1111089438199997,0.8309909701347351,658.4814453125,294.1070861816406,735.9931640625,444.7001647949219,2
Cosmos3_seed101_0020,117,banana,0.1217303946614265,0.7266496419906616,657.8646850585938,195.290283203125,773.3848266601562,444.8701171875,3
Cosmos3_seed101_0020,117,banana,0.2140380442142486,0.6241470575332642,655.733154296875,71.60699462890625,1189.4927978515625,715.4150390625,4
Cosmos3_seed101_0020,117,banana,0.1475434899330139,0.6223382949829102,656.6473388671875,72.07505798339844,996.5068359375,444.96630859375,5
Cosmos3_seed101_0020,120,banana,0.5823046565055847,0.8692656755447388,659.7720336914062,366.228515625,732.2706909179688,443.55999755859375,1
Cosmos3_seed101_0020,120,banana,0.1054091453552246,0.6502785682678223,1068.2686767578125,542.2939453125,1115.8204345703125,589.8388671875,2
Cosmos3_seed101_0020,120,banana,0.1056781485676765,0.6291819214820862,675.0838012695312,192.64816284179688,781.1234741210938,294.7970275878906,3
Cosmos3_seed101_0020,120,banana,0.2148129194974899,0.6195492744445801,654.462158203125,69.916748046875,1194.22705078125,715.9080200195312,4
Cosmos3_seed101_0020,120,banana,0.1318103373050689,0.6135274171829224,655.8804931640625,70.28996276855469,998.8365478515624,443.5609130859375,5
Cosmos3_seed101_0020,123,banana,0.7396268248558044,0.8974741697311401,663.63623046875,361.6549682617188,733.8839111328125,442.8278198242188,1
Cosmos3_seed101_0020,123,banana,0.1156341210007667,0.6172463893890381,652.5757446289062,64.69232177734375,1199.02587890625,714.6906127929688,2
Cosmos3_seed101_0020,126,banana,0.6520406007766724,0.78086256980896,660.8433837890625,354.1332092285156,731.946044921875,443.3089904785156,1
Cosmos3_seed101_0020,126,banana,0.1735933423042297,0.7536066770553589,664.4798583984375,354.4375,704.7418212890625,429.96624755859375,2
Cosmos3_seed101_0020,126,banana,0.1903165429830551,0.7386959791183472,701.6983032226562,380.91448974609375,731.6707153320312,442.322509765625,3
Cosmos3_seed101_0020,126,banana,0.153359904885292,0.6026006937026978,643.4967041015625,58.23876953125,1204.9542236328125,715.478271484375,4
Cosmos3_seed101_0020,129,banana,0.374165415763855,0.792253851890564,660.6127319335938,348.80450439453125,732.3069458007812,443.9598388671875,1
Cosmos3_seed101_0020,129,banana,0.1792137622833252,0.763231098651886,699.7352905273438,379.9548645019531,732.1663208007812,443.1245422363281,2
Cosmos3_seed101_0020,129,banana,0.1669801026582718,0.6850258111953735,660.9734497070312,349.7549743652344,705.1177368164062,425.4221496582031,3
Cosmos3_seed101_0020,129,banana,0.1084856837987899,0.6577876210212708,636.2564086914062,160.33164978027344,821.3468627929688,443.4829711914063,4
Cosmos3_seed101_0020,129,banana,0.3172357678413391,0.6131554841995239,638.138916015625,51.74459838867188,1209.6859130859375,715.861083984375,5
Cosmos3_seed101_0020,129,banana,0.1033624112606048,0.6024898290634155,657.92236328125,163.3272705078125,766.3690185546875,274.84002685546875,6
Cosmos3_seed101_0020,129,banana,0.1234840601682663,0.590909481048584,894.6768798828125,646.4852294921875,1032.4432373046875,718.3565673828125,7
Cosmos3_seed101_0020,129,banana,0.1207525506615638,0.5726865530014038,1018.4398193359376,148.3605194091797,1209.0653076171875,523.232421875,8
Cosmos3_seed101_0020,132,banana,0.4865565598011017,0.841513991355896,654.3594970703125,339.20782470703125,732.505126953125,443.08294677734375,1
Cosmos3_seed101_0020,132,banana,0.3580467402935028,0.8381047248840332,690.7808227539062,375.5374145507813,732.1344604492188,442.6139526367188,2
Cosmos3_seed101_0020,132,banana,0.3687757551670074,0.7367955446243286,655.2742309570312,339.51806640625,694.0985717773438,415.2667236328125,3
Cosmos3_seed101_0020,132,banana,0.1414918899536132,0.5859426259994507,621.1255493164062,44.256134033203125,1212.72998046875,715.0096435546875,4
Cosmos3_seed101_0020,135,banana,0.4076553881168365,0.908892035484314,672.4376831054688,374.5509338378906,732.3029174804688,442.4040222167969,1
Cosmos3_seed101_0020,135,banana,0.4543643295764923,0.8493499755859375,612.0426025390625,333.4189147949219,732.5489501953125,442.8635559082031,2
Cosmos3_seed101_0020,135,banana,0.3950715661048889,0.8422006368637085,611.9305419921875,333.5119934082031,673.819580078125,405.3494567871094,3
Cosmos3_seed101_0020,135,banana,0.1108557358384132,0.6309399604797363,604.1754150390625,38.084381103515625,1214.20654296875,714.7144775390625,4
Cosmos3_seed101_0020,138,banana,0.6113098859786987,0.9135206937789917,656.858154296875,373.83984375,732.449951171875,442.70416259765625,1
Cosmos3_seed101_0020,138,banana,0.2472881078720092,0.8845466375350952,580.0714111328125,330.4753112792969,732.6646728515625,442.6907043457031,2
Cosmos3_seed101_0020,138,banana,0.5719854831695557,0.88141268491745,580.0039672851562,330.5335388183594,654.2527465820312,406.3011169433594,3
Cosmos3_seed101_0020,141,banana,0.7018239498138428,0.9225553870201111,657.7861328125,373.0040893554688,732.39111328125,443.33306884765625,1
Cosmos3_seed101_0020,141,banana,0.6769419312477112,0.8763754367828369,550.4033203125,327.5129089355469,637.8878173828125,408.4605407714844,2
Cosmos3_seed101_0020,144,banana,0.6869329214096069,0.9043131470680237,658.3358154296875,373.15625,732.4031982421875,443.5016479492188,1
Cosmos3_seed101_0020,144,banana,0.7028675079345703,0.9020869135856628,513.2929077148438,331.4107360839844,627.6372680664062,420.7627868652344,2
Cosmos3_seed101_0020,147,banana,0.6751928329467773,0.916271448135376,658.6671142578125,373.17095947265625,732.8154296875,443.47265625,1
Cosmos3_seed101_0020,147,banana,0.7056401968002319,0.9034202694892883,497.896484375,346.26715087890625,625.353271484375,439.6453857421875,2
Cosmos3_seed101_0020,150,banana,0.6819177269935608,0.9223529696464539,658.845947265625,373.0208740234375,732.6591796875,443.0348510742188,1
Cosmos3_seed101_0020,150,banana,0.7177008986473083,0.8875661492347717,495.3007507324219,365.4217529296875,627.4313354492188,459.2590942382813,2
Cosmos3_seed101_0020,153,banana,0.6695250868797302,0.9233531951904297,658.4183349609375,372.7519226074219,732.55810546875,442.9259338378906,1
Cosmos3_seed101_0020,153,banana,0.6811231374740601,0.9106000065803528,493.42181396484375,380.84423828125,628.9618530273438,471.974609375,2
Cosmos3_seed101_0020,156,banana,0.6559144258499146,0.9177496433258057,658.3145141601562,372.5834045410156,732.4229125976562,442.9648742675781,1
Cosmos3_seed101_0020,156,banana,0.6781014204025269,0.8940035104751587,497.47174072265625,398.0928039550781,630.3507690429688,488.1277770996094,2
Cosmos3_seed101_0020,156,banana,0.1405311822891235,0.8550606966018677,497.11859130859375,372.42327880859375,732.9846801757812,488.0523071289063,3
Cosmos3_seed101_0020,159,banana,0.6486518383026123,0.9239861965179443,658.1082763671875,372.4681701660156,732.6441650390625,443.4028015136719,1
Cosmos3_seed101_0020,159,banana,0.6538090109825134,0.8984569311141968,504.0702209472656,411.31878662109375,635.2496948242188,500.24261474609375,2
Cosmos3_seed101_0020,159,banana,0.1650804728269577,0.8589173555374146,504.2027587890625,372.36859130859375,733.0126953125,500.358642578125,3
Cosmos3_seed101_0020,162,banana,0.6674121022224426,0.9177637696266174,658.3623046875,372.2676696777344,732.6209716796875,443.1902770996094,1
Cosmos3_seed101_0020,162,banana,0.6990194320678711,0.9090591073036194,511.84906005859375,422.9784240722656,641.2431030273438,509.0953063964844,2
Cosmos3_seed101_0020,162,banana,0.1263731867074966,0.8534521460533142,511.7979431152344,371.8849792480469,732.9619140625,509.2283020019531,3
Cosmos3_seed101_0020,165,banana,0.6546856760978699,0.9230507612228394,513.9009399414062,426.80120849609375,643.9569702148438,515.6361694335938,1
Cosmos3_seed101_0020,165,banana,0.6524186134338379,0.9142966270446777,658.5934448242188,369.8513793945313,732.5082397460938,443.1031494140625,2
Cosmos3_seed101_0020,165,banana,0.1707768887281417,0.8393378257751465,514.4022827148438,369.5138549804688,732.7034301757812,515.7001953125,3
Cosmos3_seed101_0020,168,banana,0.5826320052146912,0.9188732504844666,658.8032836914062,371.8258361816406,732.5123901367188,442.4328918457031,1
Cosmos3_seed101_0020,168,banana,0.572360098361969,0.9141172170639038,515.4620971679688,429.8722839355469,646.8638305664062,519.270263671875,2
Cosmos3_seed101_0020,168,banana,0.2604337036609649,0.8459219932556152,515.8707885742188,371.6147766113281,732.6931762695312,519.2633666992188,3
Cosmos3_seed101_0020,168,banana,0.1400344520807266,0.6725029945373535,515.5926513671875,199.1864776611328,732.3731689453125,519.4960327148438,4
Cosmos3_seed101_0020,168,banana,0.1050053015351295,0.6365048885345459,518.35888671875,58.40852355957031,1189.6201171875,526.6843872070312,5
Cosmos3_seed101_0020,171,banana,0.6284170746803284,0.9201611876487732,658.8339233398438,372.6324462890625,732.6762084960938,442.8294067382813,1
Cosmos3_seed101_0020,171,banana,0.6075112819671631,0.9196059107780457,517.2886962890625,443.8849487304688,644.9476318359375,524.849365234375,2
Cosmos3_seed101_0020,171,banana,0.2117262035608291,0.8468652963638306,517.310302734375,372.2795715332031,733.052490234375,524.608154296875,3
Cosmos3_seed101_0020,171,banana,0.1037114337086677,0.6758766174316406,517.9143676757812,195.17642211914065,732.0353393554688,524.70166015625,4
Cosmos3_seed101_0020,171,banana,0.1408158391714096,0.6260760426521301,529.8961791992188,195.5156707763672,678.3532104492188,401.3921508789063,5
Cosmos3_seed101_0020,171,banana,0.100405529141426,0.6223728656768799,529.7810668945312,57.16778564453125,1189.590576171875,528.5717163085938,6
Cosmos3_seed101_0020,171,banana,0.1789532899856567,0.5518172383308411,619.8842163085938,331.1440734863281,673.4270629882812,369.6918029785156,7
Cosmos3_seed101_0020,174,banana,0.6976128816604614,0.927239179611206,515.691162109375,448.3812255859375,638.584716796875,531.8680419921875,1
Cosmos3_seed101_0020,174,banana,0.6603609323501587,0.9205889701843262,658.5250854492188,373.6678161621094,732.3947143554688,442.9233093261719,2
Cosmos3_seed101_0020,174,banana,0.102765217423439,0.8654785752296448,515.35009765625,372.8875427246094,733.185546875,532.391845703125,3
Cosmos3_seed101_0020,177,banana,0.7040438652038574,0.9308058023452759,515.89599609375,447.2122497558594,639.6434326171875,530.9946899414062,1
Cosmos3_seed101_0020,177,banana,0.6711118817329407,0.9173230528831482,658.2472534179688,373.0103149414063,732.5816040039062,442.91595458984375,2
Cosmos3_seed101_0020,180,banana,0.697222113609314,0.938278317451477,520.574462890625,443.7837829589844,643.403076171875,525.1182861328125,1
Cosmos3_seed101_0020,180,banana,0.6692136526107788,0.9098246097564697,658.6054077148438,372.8589782714844,732.5803833007812,443.0005187988281,2
Cosmos3_seed101_0020,180,banana,0.1055913120508194,0.8888688087463379,520.2535400390625,371.9785461425781,733.3651123046875,525.6268310546875,3
Cosmos3_seed101_0020,183,banana,0.6879554986953735,0.9372904896736145,520.9144897460938,442.5370178222656,643.8137817382812,523.5438842773438,1
Cosmos3_seed101_0020,183,banana,0.6530093550682068,0.9142659902572632,658.4457397460938,373.0251159667969,732.5809936523438,442.9088439941406,2
Cosmos3_seed101_0020,183,banana,0.1064413264393806,0.8660758137702942,520.543701171875,372.10491943359375,733.41455078125,523.965087890625,3
Cosmos3_seed101_0020,186,banana,0.690144419670105,0.9359915256500244,518.3402099609375,446.2642822265625,639.6387939453125,528.7374267578125,1
Cosmos3_seed101_0020,186,banana,0.67230623960495,0.9171329736709595,658.55859375,372.6874084472656,732.5015869140625,442.5757141113281,2
Cosmos3_seed101_0020,186,banana,0.1001835465431213,0.8939849734306335,517.8977661132812,371.7649230957031,733.4722290039062,529.42626953125,3
Cosmos3_seed101_0020,188,banana,0.6928290724754333,0.9152684211730957,517.851806640625,446.4332885742188,638.7864990234375,529.2060546875,1
Cosmos3_seed101_0020,188,banana,0.6646649241447449,0.9124770164489746,658.3353881835938,372.8062133789063,732.4000854492188,442.4839477539063,2
Cosmos3_seed101_0020,188,banana,0.1071212515234947,0.8878302574157715,517.3579711914062,371.9482421875,733.3795776367188,529.9923706054688,3
Cosmos3_seed101_0036,0,white tape roll,0.7169114947319031,0.9813722968101501,662.4298095703125,346.1454772949219,759.61474609375,417.8121032714844,1
Cosmos3_seed101_0036,0,white tape roll,0.1322802603244781,0.622111976146698,913.4586181640624,482.7980346679688,1114.013916015625,716.8209838867188,2
Cosmos3_seed101_0036,0,white tape roll,0.104328766465187,0.6084364652633667,1130.254150390625,655.1070556640625,1244.86767578125,717.36181640625,3
Cosmos3_seed101_0036,0,white tape roll,0.1289772093296051,0.601129412651062,653.04736328125,1.222137451171875,1277.4725341796875,715.3741455078125,4
Cosmos3_seed101_0036,0,white tape roll,0.1801332235336303,0.5515162944793701,488.3405151367188,154.6609649658203,503.8074340820313,196.5412750244141,5
Cosmos3_seed101_0036,3,white tape roll,0.7324685454368591,0.9767861366271973,662.6085205078125,346.585205078125,759.549560546875,417.5546875,1
Cosmos3_seed101_0036,3,white tape roll,0.13157719373703,0.6091479659080505,912.5143432617188,361.049560546875,1111.828369140625,717.1275634765625,2
Cosmos3_seed101_0036,3,white tape roll,0.1321384012699127,0.6048508882522583,652.87451171875,1.31195068359375,1277.7359619140625,715.3076782226562,3
Cosmos3_seed101_0036,3,white tape roll,0.1151574924588203,0.5888774991035461,1130.2879638671875,655.0488891601562,1244.9752197265625,717.4254760742188,4
Cosmos3_seed101_0036,3,white tape roll,0.1509176343679428,0.5547432899475098,488.50140380859375,156.33775329589844,503.8054809570313,197.4843597412109,5
Cosmos3_seed101_0036,6,white tape roll,0.7168439030647278,0.9788550138473511,662.8319702148438,346.3305969238281,759.6535034179688,417.5674133300781,1
Cosmos3_seed101_0036,6,white tape roll,0.1215632855892181,0.6165701150894165,1130.0606689453125,654.9259033203125,1244.8658447265625,717.42041015625,2
Cosmos3_seed101_0036,6,white tape roll,0.1351322382688522,0.6091910600662231,912.2083740234376,361.0335693359375,1113.4686279296875,717.04248046875,3
Cosmos3_seed101_0036,6,white tape roll,0.1354667097330093,0.6069632172584534,653.2592163085938,0.911956787109375,1277.4912109375,715.668701171875,4
Cosmos3_seed101_0036,6,white tape roll,0.1453880965709686,0.5649828910827637,488.5747985839844,156.5008544921875,504.0699157714844,197.97384643554688,5
Cosmos3_seed101_0036,9,white tape roll,0.7151896357536316,0.9715131521224976,662.891357421875,346.3568420410156,759.601806640625,417.3836975097656,1
Cosmos3_seed101_0036,9,white tape roll,0.1130496561527252,0.6128575801849365,1130.1328125,654.8130493164062,1244.603759765625,717.4020385742188,2
Cosmos3_seed101_0036,9,white tape roll,0.1363340467214584,0.6075612306594849,653.1905517578125,1.10174560546875,1277.4736328125,715.0838012695312,3
Cosmos3_seed101_0036,9,white tape roll,0.1449756771326065,0.6008943319320679,912.2516479492188,360.9925842285156,1112.7059326171875,716.91650390625,4
Cosmos3_seed101_0036,9,white tape roll,0.1579549014568328,0.5494331121444702,488.6817932128906,154.6628875732422,503.9945373535156,197.9022674560547,5
Cosmos3_seed101_0036,12,white tape roll,0.7317349910736084,0.9753508567810059,662.9700927734375,346.3835144042969,759.559814453125,417.4610290527344,1
Cosmos3_seed101_0036,12,white tape roll,0.1014652773737907,0.6482915878295898,1019.1676025390624,359.8094482421875,1077.8504638671875,435.8828125,2
Cosmos3_seed101_0036,12,white tape roll,0.1073905006051063,0.6255401968955994,1130.120361328125,654.8694458007812,1244.1376953125,717.4496459960938,3
Cosmos3_seed101_0036,12,white tape roll,0.1215999126434326,0.6101468205451965,651.5968627929688,1.26708984375,1277.52197265625,715.20947265625,4
Cosmos3_seed101_0036,12,white tape roll,0.1556541323661804,0.5954498052597046,913.6652221679688,361.2495727539063,1113.240966796875,716.9982299804688,5
Cosmos3_seed101_0036,12,white tape roll,0.1497694253921508,0.5775534510612488,488.7160339355469,153.83827209472656,504.1136779785156,197.6990509033203,6
Cosmos3_seed101_0036,15,white tape roll,0.7369996309280396,0.9819957613945007,662.6959838867188,346.4950256347656,759.6936645507812,417.7580871582031,1
Cosmos3_seed101_0036,15,white tape roll,0.1223503500223159,0.6079434752464294,649.4248657226562,1.31268310546875,1277.585693359375,715.3139038085938,2
Cosmos3_seed101_0036,15,white tape roll,0.1112279817461967,0.6031980514526367,910.2701416015624,362.8388671875,1115.5628662109375,716.84033203125,3
Cosmos3_seed101_0036,15,white tape roll,0.1641753762960434,0.5665971636772156,488.5655517578125,155.2705841064453,504.25189208984375,197.3335418701172,4
Cosmos3_seed101_0036,18,white tape roll,0.7414825558662415,0.9781392812728882,662.4804077148438,346.7361755371094,759.4807739257812,417.8047790527344,1
Cosmos3_seed101_0036,18,white tape roll,0.1343138813972473,0.6126646995544434,646.8678588867188,1.009307861328125,1277.633544921875,716.0059814453125,2
Cosmos3_seed101_0036,18,white tape roll,0.152625173330307,0.5669352412223816,488.7795715332031,155.41921997070312,504.1341247558594,197.49359130859372,3
Cosmos3_seed101_0036,21,white tape roll,0.7264426946640015,0.971464991569519,662.576171875,346.5931396484375,759.65283203125,417.8001098632813,1
Cosmos3_seed101_0036,21,white tape roll,0.1261840611696243,0.6362460851669312,909.943115234375,450.1279296875,1115.9383544921875,716.643798828125,2
Cosmos3_seed101_0036,21,white tape roll,0.1047561764717102,0.6234792470932007,1130.166259765625,652.61376953125,1245.48876953125,717.411376953125,3
Cosmos3_seed101_0036,21,white tape roll,0.1323845088481903,0.6150059700012207,644.084228515625,1.20745849609375,1277.347412109375,716.7030029296875,4
Cosmos3_seed101_0036,21,white tape roll,0.1190808936953544,0.6139469146728516,1009.4912719726562,157.63323974609375,1278.1055908203125,518.496826171875,5
Cosmos3_seed101_0036,21,white tape roll,0.134700521826744,0.5621634721755981,488.6081237792969,155.58120727539062,504.1836242675781,197.11215209960935,6
Cosmos3_seed101_0036,24,white tape roll,0.6902309060096741,0.9618104696273804,662.6250610351562,346.9042053222656,759.5858764648438,417.7535705566406,1
Cosmos3_seed101_0036,24,white tape roll,0.121747963130474,0.6755380630493164,636.474365234375,184.8424530029297,757.0760498046875,273.5362854003906,2
Cosmos3_seed101_0036,24,white tape roll,0.1072752848267555,0.6474131941795349,1129.7645263671875,652.9096069335938,1245.7557373046875,717.4103393554688,3
Cosmos3_seed101_0036,24,white tape roll,0.1347319632768631,0.6263087391853333,909.7762451171876,454.75238037109375,1115.5770263671875,716.5934448242188,4
Cosmos3_seed101_0036,24,white tape roll,0.1011969149112701,0.6197571158409119,1008.5086669921876,150.06248474121094,1277.5904541015625,518.6591796875,5
Cosmos3_seed101_0036,24,white tape roll,0.1629770398139953,0.6120753884315491,643.5616455078125,1.528472900390625,1277.2158203125,715.6949462890625,6
Cosmos3_seed101_0036,24,white tape roll,0.1281000226736068,0.5571873188018799,488.4243774414063,155.38307189941406,503.93743896484375,196.9499969482422,7
Cosmos3_seed101_0036,27,white tape roll,0.708381712436676,0.9444425106048584,662.9862670898438,346.9660949707031,759.3556518554688,417.3957824707031,1
Cosmos3_seed101_0036,27,white tape roll,0.1023445725440979,0.6852535009384155,635.6627197265625,191.50672912597656,751.123779296875,285.5859069824219,2
Cosmos3_seed101_0036,27,white tape roll,0.1202659010887146,0.6248560547828674,911.4976196289062,454.5328369140625,1114.900634765625,716.916748046875,3
Cosmos3_seed101_0036,27,white tape roll,0.1765238791704177,0.6195138096809387,637.7086181640625,7.149627685546875,1260.1436767578125,716.0596923828125,4
Cosmos3_seed101_0036,27,white tape roll,0.1126920133829116,0.5904086828231812,1130.257080078125,652.9434204101562,1244.85546875,717.5342407226562,5
Cosmos3_seed101_0036,27,white tape roll,0.1550693809986114,0.5535422563552856,488.5955200195313,156.09506225585938,503.9129028320313,196.741455078125,6
Cosmos3_seed101_0036,30,white tape roll,0.7232589721679688,0.9475991725921631,662.7982788085938,347.0447692871094,759.2232055664062,417.4419860839844,1
Cosmos3_seed101_0036,30,white tape roll,0.1196740865707397,0.6272964477539062,912.7893676757812,447.0787963867188,1113.222900390625,717.2335815429688,2
Cosmos3_seed101_0036,30,white tape roll,0.1047171875834465,0.6181781888008118,1129.9503173828125,653.8311767578125,1244.9168701171875,717.5780029296875,3
Cosmos3_seed101_0036,30,white tape roll,0.1848795562982559,0.6158571243286133,636.00341796875,19.101470947265625,1239.2071533203125,715.801025390625,4
Cosmos3_seed101_0036,30,white tape roll,0.1142021417617797,0.5972410440444946,1004.6091918945312,65.55274963378906,1237.6070556640625,519.102294921875,5
Cosmos3_seed101_0036,30,white tape roll,0.1396635919809341,0.5496090650558472,488.8416748046875,155.312255859375,503.6761474609375,196.76657104492188,6
Cosmos3_seed101_0036,33,white tape roll,0.6891391277313232,0.9544311761856079,662.6256103515625,346.87371826171875,759.4454345703125,417.488037109375,1
Cosmos3_seed101_0036,33,white tape roll,0.1036392971873283,0.6298164129257202,911.1768798828124,449.0658874511719,1112.7926025390625,717.1781005859375,2
Cosmos3_seed101_0036,33,white tape roll,0.1991778016090393,0.6139092445373535,637.0318603515625,27.752838134765625,1226.143310546875,715.642822265625,3
Cosmos3_seed101_0036,33,white tape roll,0.1075110286474227,0.583027720451355,993.572998046875,68.81047058105469,1224.297119140625,519.625,4
Cosmos3_seed101_0036,33,white tape roll,0.1048061177134513,0.5765489935874939,1129.876708984375,653.9544067382812,1244.84423828125,717.4306030273438,5
Cosmos3_seed101_0036,33,white tape roll,0.117742620408535,0.5597388744354248,488.8832702636719,156.57998657226562,503.6912536621094,196.74172973632807,6
Cosmos3_seed101_0036,36,white tape roll,0.7030346989631653,0.9454455375671387,662.5966796875,346.86199951171875,759.4039306640625,417.33831787109375,1
Cosmos3_seed101_0036,36,white tape roll,0.1133821457624435,0.6356267333030701,910.9041137695312,448.0298461914063,1112.2877197265625,717.4069213867188,2
Cosmos3_seed101_0036,36,white tape roll,0.1984517127275467,0.6258600950241089,636.3131713867188,31.470916748046875,1219.7177734375,715.7569580078125,3
Cosmos3_seed101_0036,36,white tape roll,0.1165806353092193,0.5906381607055664,989.137939453125,70.51016235351562,1217.880615234375,519.4747314453125,4
Cosmos3_seed101_0036,36,white tape roll,0.1127809435129165,0.5447549223899841,488.8869018554688,154.4442138671875,503.61822509765625,196.80288696289065,5
Cosmos3_seed101_0036,39,white tape roll,0.6964224576950073,0.9285288453102112,662.8009643554688,347.0823974609375,759.4555053710938,417.4650268554688,1
Cosmos3_seed101_0036,39,white tape roll,0.1120434179902076,0.6258050203323364,910.1583251953124,452.1665649414063,1112.343017578125,717.1443481445312,2
Cosmos3_seed101_0036,39,white tape roll,0.1897756308317184,0.6190755367279053,648.047119140625,37.16888427734375,1213.87841796875,715.6022338867188,3
Cosmos3_seed101_0036,39,white tape roll,0.1202932149171829,0.5903211832046509,983.2214965820312,70.85243225097656,1212.011962890625,519.468505859375,4
Cosmos3_seed101_0036,39,white tape roll,0.1225319653749466,0.5391605496406555,488.869873046875,154.51036071777344,503.7280883789063,197.57493591308597,5
Cosmos3_seed101_0036,42,white tape roll,0.6812334060668945,0.9142216444015503,662.8228759765625,347.1916198730469,759.2132568359375,417.4023742675781,1
Cosmos3_seed101_0036,42,white tape roll,0.1062544211745262,0.663739025592804,632.357421875,248.30050659179688,738.8809814453125,332.3894348144531,2
Cosmos3_seed101_0036,42,white tape roll,0.1409406810998916,0.6253290176391602,916.3173217773438,448.3824768066406,1111.596435546875,717.40478515625,3
Cosmos3_seed101_0036,42,white tape roll,0.2168256938457489,0.6129257678985596,638.22509765625,42.30709838867188,1208.5333251953125,715.7755126953125,4
Cosmos3_seed101_0036,42,white tape roll,0.1571331173181533,0.5736907720565796,978.714111328125,71.47727966308594,1206.45361328125,519.295654296875,5
Cosmos3_seed101_0036,42,white tape roll,0.1434648483991623,0.5671191215515137,488.9950866699219,155.36273193359375,503.7937316894531,197.53118896484372,6
Cosmos3_seed101_0036,42,white tape roll,0.1112835928797721,0.5658358931541443,1130.2265625,654.2725219726562,1240.9013671875,717.5662231445312,7
Cosmos3_seed101_0036,45,white tape roll,0.6819252371788025,0.7873217463493347,662.8348999023438,347.3871154785156,759.1766967773438,417.2444152832031,1
Cosmos3_seed101_0036,45,white tape roll,0.1181697025895118,0.6842829585075378,630.9793090820312,256.5157470703125,740.1242065429688,339.8887939453125,2
Cosmos3_seed101_0036,45,white tape roll,0.1249049007892608,0.6249394416809082,913.4136352539062,448.41204833984375,1111.8486328125,717.4649047851562,3
Cosmos3_seed101_0036,45,white tape roll,0.1168047934770584,0.6232470273971558,1130.02001953125,654.2889404296875,1238.778076171875,717.558837890625,4
Cosmos3_seed101_0036,45,white tape roll,0.2362256497144699,0.6156257390975952,639.004638671875,47.27609252929688,1202.60400390625,715.9283447265625,5
Cosmos3_seed101_0036,45,white tape roll,0.1248847544193267,0.5912483334541321,971.4818725585938,74.42466735839844,1199.8271484375,519.343505859375,6
Cosmos3_seed101_0036,45,white tape roll,0.1557113081216812,0.5568517446517944,488.7662048339844,155.20643615722656,503.7882385253906,197.2681427001953,7
Cosmos3_seed101_0036,48,white tape roll,0.6672379970550537,0.8668376207351685,662.7304077148438,347.76708984375,759.1940307617188,417.206787109375,1
Cosmos3_seed101_0036,48,white tape roll,0.1346076875925064,0.6783286333084106,629.94580078125,261.365234375,740.149169921875,343.71630859375,2
Cosmos3_seed101_0036,48,white tape roll,0.1274187266826629,0.6419058442115784,915.355712890625,456.3953857421875,1112.0833740234375,717.5390625,3
Cosmos3_seed101_0036,48,white tape roll,0.1264964491128921,0.632266104221344,1129.559326171875,653.9019165039062,1236.79052734375,717.5574340820312,4
Cosmos3_seed101_0036,48,white tape roll,0.2425969839096069,0.618706226348877,640.2127685546875,50.6995849609375,1198.081298828125,716.1266479492188,5
Cosmos3_seed101_0036,48,white tape roll,0.1001363322138786,0.6016320586204529,674.5857543945312,153.94882202148438,776.0935668945312,273.1596984863281,6
Cosmos3_seed101_0036,48,white tape roll,0.1256178617477417,0.5953965187072754,967.8721923828124,75.76901245117188,1195.9366455078125,519.988037109375,7
