case,frame,rank,gdino_score,source_similarity,x1,y1,x2,y2,sam_score,mask_pixels,crop_path
Cosmos3_seed101_0020,66,2,0.1016892194747924,0.6707316637039185,549.2872924804688,221.9581756591797,704.1257934570312,504.9619140625,0.9609375,15557,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0066_rank_02.png
Cosmos3_seed101_0020,69,1,0.795490026473999,0.9365394115447998,550.1087646484375,425.5439453125,689.464111328125,505.146728515625,0.97265625,3704,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0069_rank_01.png
Cosmos3_seed101_0020,72,1,0.7829504013061523,0.9105332493782043,547.2099609375,419.5496215820313,683.80712890625,503.477294921875,0.9765625,3719,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0072_rank_01.png
Cosmos3_seed101_0020,75,1,0.7749795317649841,0.9211598634719848,546.9619140625,406.7428588867188,676.75244140625,493.40625,0.97265625,3587,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0075_rank_01.png
Cosmos3_seed101_0020,78,1,0.7638283967971802,0.910999834537506,546.378173828125,387.2191162109375,672.2454833984375,480.0350341796875,0.97265625,3514,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0078_rank_01.png
Cosmos3_seed101_0020,81,1,0.750764787197113,0.9179520606994628,560.0276489257812,378.9183349609375,673.0474243164062,468.6339721679688,0.97265625,3126,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0081_rank_01.png
Cosmos3_seed101_0020,84,1,0.7456871867179871,0.9109330177307128,570.96337890625,374.6768493652344,681.1722412109375,462.8196105957031,0.97265625,3056,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0084_rank_01.png
Cosmos3_seed101_0020,84,2,0.1052027940750122,0.6129205822944641,576.22119140625,61.92819213867188,1184.189453125,714.3758544921875,0.98828125,122663,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0084_rank_02.png
Cosmos3_seed101_0020,87,1,0.7488604784011841,0.884483277797699,586.8809814453125,372.5113220214844,690.5765380859375,454.8459777832031,0.97265625,2733,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0087_rank_01.png
Cosmos3_seed101_0020,87,2,0.1063174456357956,0.6141825318336487,589.6099243164062,62.33560180664063,1184.687255859375,714.6517333984375,0.98828125,121785,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0087_rank_02.png
Cosmos3_seed101_0020,90,1,0.7514563798904419,0.8875342607498169,596.6692504882812,368.0618286132813,694.9963989257812,449.71484375,0.97265625,2659,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0090_rank_01.png
Cosmos3_seed101_0020,90,2,0.1052406132221221,0.6220109462738037,598.8997802734375,61.9058837890625,1187.580810546875,714.7940673828125,0.984375,120581,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0090_rank_02.png
Cosmos3_seed101_0020,93,1,0.6986969113349915,0.9061012268066406,605.4642333984375,365.8102416992188,697.5550537109375,448.8682861328125,0.97265625,2553,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0093_rank_01.png
Cosmos3_seed101_0020,93,2,0.1516758501529693,0.6295868158340454,605.5442504882812,62.3157958984375,1189.34716796875,715.2288818359375,0.984375,120413,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0093_rank_02.png
Cosmos3_seed101_0020,96,1,0.6430429220199585,0.8763179779052734,620.1522216796875,366.9742126464844,703.868896484375,449.9645690917969,0.97265625,2369,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0096_rank_01.png
Cosmos3_seed101_0020,96,2,0.1919862329959869,0.6255688667297363,616.0885620117188,64.60955810546875,1189.645263671875,715.4722900390625,0.98046875,118923,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0096_rank_02.png
Cosmos3_seed101_0020,96,3,0.1071779355406761,0.5748634338378906,616.563720703125,65.30450439453125,986.879150390625,449.9793701171875,0.96875,38223,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0096_rank_03.png
Cosmos3_seed101_0020,99,1,0.5900546908378601,0.888922929763794,627.73046875,368.6562805175781,712.1961669921875,451.2417907714844,0.97265625,2316,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0099_rank_01.png
Cosmos3_seed101_0020,99,2,0.1106502711772918,0.6995514631271362,626.8757934570312,188.15577697753903,761.0021362304688,450.9130859375,0.921875,10538,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0099_rank_02.png
Cosmos3_seed101_0020,99,3,0.2074939608573913,0.6284558176994324,626.5059814453125,66.73239135742188,1190.46533203125,715.32470703125,0.98046875,116235,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0099_rank_03.png
Cosmos3_seed101_0020,102,1,0.5600612759590149,0.8956257104873657,648.0718383789062,369.9585571289063,718.5245971679688,451.345458984375,0.96875,2112,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_01.png
Cosmos3_seed101_0020,102,2,0.1061053648591041,0.8158514499664307,681.885009765625,375.4088439941406,718.281982421875,450.7057800292969,0.95703125,1703,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_02.png
Cosmos3_seed101_0020,102,3,0.1270118802785873,0.8141868114471436,640.402587890625,288.4820251464844,719.7371826171875,451.2549743652344,0.96484375,6531,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_03.png
Cosmos3_seed101_0020,105,1,0.4373064339160919,0.8797457814216614,653.9425048828125,370.33447265625,722.0357666015625,453.2764892578125,0.96875,2109,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_01.png
Cosmos3_seed101_0020,105,2,0.2254341542720794,0.7926019430160522,688.9292602539062,375.4713134765625,722.0448608398438,452.9490966796875,0.95703125,1666,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_02.png
Cosmos3_seed101_0020,105,3,0.1005788668990135,0.7891687750816345,654.5159301757812,294.0639038085937,759.7919311523438,453.1494140625,0.9140625,7014,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_03.png
Cosmos3_seed101_0020,108,1,0.5275864601135254,0.8756919503211975,660.872802734375,374.244384765625,724.70556640625,455.43658447265625,0.96875,2049,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_01.png
Cosmos3_seed101_0020,108,2,0.1107373088598251,0.8095439076423645,648.9075927734375,290.5177307128906,728.8916015625,456.1379089355469,0.96484375,6389,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_02.png
Cosmos3_seed101_0020,108,3,0.1086196899414062,0.7779936790466309,693.9151611328125,378.9923706054688,724.52490234375,454.57708740234375,0.953125,1615,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_03.png
Cosmos3_seed101_0020,111,1,0.4346906542778015,0.852875828742981,671.8225708007812,373.9679565429688,726.6416625976562,452.95159912109375,0.96875,2011,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_01.png
Cosmos3_seed101_0020,111,2,0.1014723926782608,0.8240947127342224,671.583740234375,303.441162109375,730.6561279296875,452.9521484375,0.9609375,5427,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_02.png
Cosmos3_seed101_0020,111,3,0.1936117708683014,0.6303796768188477,669.2870483398438,75.06288146972656,994.8345336914062,452.53369140625,0.9453125,33620,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_03.png
Cosmos3_seed101_0020,114,1,0.6574190855026245,0.8596860766410828,659.9232177734375,370.0315246582031,730.66455078125,447.5478210449219,0.96875,2130,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_01.png
Cosmos3_seed101_0020,114,2,0.1871153563261032,0.6279540061950684,656.5247192382812,73.48529052734375,1186.933837890625,715.4966430664062,0.98046875,113273,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_02.png
Cosmos3_seed101_0020,114,3,0.1203014031052589,0.6193341016769409,657.3912353515625,73.75495910644531,993.010498046875,447.5660400390625,0.9453125,34069,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_03.png
Cosmos3_seed101_0020,117,1,0.6011683344841003,0.8465359210968018,659.3960571289062,366.7557678222656,731.6852416992188,444.9836120605469,0.96875,2182,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_01.png
Cosmos3_seed101_0020,117,2,0.1111089438199997,0.8309909701347351,658.4814453125,294.1070861816406,735.9931640625,444.7001647949219,0.9609375,6077,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_02.png
Cosmos3_seed101_0020,117,3,0.1217303946614265,0.7266496419906616,657.8646850585938,195.290283203125,773.3848266601562,444.8701171875,0.84765625,10346,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_03.png
Cosmos3_seed101_0020,120,1,0.5823046565055847,0.8692656755447388,659.7720336914062,366.228515625,732.2706909179688,443.55999755859375,0.96875,2198,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_01.png
Cosmos3_seed101_0020,120,2,0.1054091453552246,0.6502785682678223,1068.2686767578125,542.2939453125,1115.8204345703125,589.8388671875,0.91796875,1301,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_02.png
Cosmos3_seed101_0020,120,3,0.1056781485676765,0.6291819214820862,675.0838012695312,192.64816284179688,781.1234741210938,294.7970275878906,0.95703125,5489,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_03.png
Cosmos3_seed101_0020,123,1,0.7396268248558044,0.8974741697311401,663.63623046875,361.6549682617188,733.8839111328125,442.8278198242188,0.97265625,2536,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0123_rank_01.png
Cosmos3_seed101_0020,123,2,0.1156341210007667,0.6172463893890381,652.5757446289062,64.69232177734375,1199.02587890625,714.6906127929688,0.984375,115308,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0123_rank_02.png
Cosmos3_seed101_0020,126,1,0.6520406007766724,0.78086256980896,660.8433837890625,354.1332092285156,731.946044921875,443.3089904785156,0.96875,2970,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_01.png
Cosmos3_seed101_0020,126,2,0.1735933423042297,0.7536066770553589,664.4798583984375,354.4375,704.7418212890625,429.96624755859375,0.94921875,1710,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_02.png
Cosmos3_seed101_0020,126,3,0.1903165429830551,0.7386959791183472,701.6983032226562,380.91448974609375,731.6707153320312,442.322509765625,0.94921875,1181,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_03.png
Cosmos3_seed101_0020,129,1,0.374165415763855,0.792253851890564,660.6127319335938,348.80450439453125,732.3069458007812,443.9598388671875,0.96484375,2923,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_01.png
Cosmos3_seed101_0020,129,2,0.1792137622833252,0.763231098651886,699.7352905273438,379.9548645019531,732.1663208007812,443.1245422363281,0.953125,1182,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_02.png
Cosmos3_seed101_0020,129,3,0.1669801026582718,0.6850258111953735,660.9734497070312,349.7549743652344,705.1177368164062,425.4221496582031,0.9609375,1707,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_03.png
Cosmos3_seed101_0020,132,1,0.4865565598011017,0.841513991355896,654.3594970703125,339.20782470703125,732.505126953125,443.08294677734375,0.96484375,3206,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_01.png
Cosmos3_seed101_0020,132,2,0.3580467402935028,0.8381047248840332,690.7808227539062,375.5374145507813,732.1344604492188,442.6139526367188,0.9609375,1552,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_02.png
Cosmos3_seed101_0020,132,3,0.3687757551670074,0.7367955446243286,655.2742309570312,339.51806640625,694.0985717773438,415.2667236328125,0.9609375,1652,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_03.png
Cosmos3_seed101_0020,135,1,0.4076553881168365,0.908892035484314,672.4376831054688,374.5509338378906,732.3029174804688,442.4040222167969,0.96875,1929,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_01.png
Cosmos3_seed101_0020,135,2,0.4543643295764923,0.8493499755859375,612.0426025390625,333.4189147949219,732.5489501953125,442.8635559082031,0.97265625,3732,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_02.png
Cosmos3_seed101_0020,135,3,0.3950715661048889,0.8422006368637085,611.9305419921875,333.5119934082031,673.819580078125,405.3494567871094,0.96875,1819,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_03.png
Cosmos3_seed101_0020,138,1,0.6113098859786987,0.9135206937789916,656.858154296875,373.83984375,732.449951171875,442.70416259765625,0.97265625,2091,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_01.png
Cosmos3_seed101_0020,138,2,0.2472881078720092,0.8845466375350952,580.0714111328125,330.4753112792969,732.6646728515625,442.6907043457031,0.97265625,4160,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_02.png
Cosmos3_seed101_0020,138,3,0.5719854831695557,0.88141268491745,580.0039672851562,330.5335388183594,654.2527465820312,406.3011169433594,0.97265625,2151,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_03.png
Cosmos3_seed101_0020,141,1,0.7018239498138428,0.9225553870201112,657.7861328125,373.0040893554688,732.39111328125,443.33306884765625,0.97265625,2065,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0141_rank_01.png
Cosmos3_seed101_0020,141,2,0.6769419312477112,0.8763754367828369,550.4033203125,327.5129089355469,637.8878173828125,408.4605407714844,0.97265625,2617,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0141_rank_02.png
Cosmos3_seed101_0020,144,1,0.6869329214096069,0.9043131470680236,658.3358154296875,373.15625,732.4031982421875,443.5016479492188,0.97265625,2082,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0144_rank_01.png
Cosmos3_seed101_0020,144,2,0.7028675079345703,0.9020869135856628,513.2929077148438,331.4107360839844,627.6372680664062,420.7627868652344,0.9765625,3262,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0144_rank_02.png
Cosmos3_seed101_0020,147,1,0.6751928329467773,0.916271448135376,658.6671142578125,373.17095947265625,732.8154296875,443.47265625,0.97265625,2074,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0147_rank_01.png
Cosmos3_seed101_0020,147,2,0.7056401968002319,0.9034202694892884,497.896484375,346.26715087890625,625.353271484375,439.6453857421875,0.9765625,3741,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0147_rank_02.png
Cosmos3_seed101_0020,150,1,0.6819177269935608,0.922352969646454,658.845947265625,373.0208740234375,732.6591796875,443.0348510742188,0.97265625,2085,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0150_rank_01.png
Cosmos3_seed101_0020,150,2,0.7177008986473083,0.8875661492347717,495.3007507324219,365.4217529296875,627.4313354492188,459.2590942382813,0.9765625,3981,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0150_rank_02.png
Cosmos3_seed101_0020,153,1,0.6695250868797302,0.9233531951904296,658.4183349609375,372.7519226074219,732.55810546875,442.9259338378906,0.97265625,2073,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0153_rank_01.png
Cosmos3_seed101_0020,153,2,0.6811231374740601,0.9106000065803528,493.42181396484375,380.84423828125,628.9618530273438,471.974609375,0.98046875,3891,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0153_rank_02.png
Cosmos3_seed101_0020,156,1,0.6559144258499146,0.9177496433258056,658.3145141601562,372.5834045410156,732.4229125976562,442.9648742675781,0.97265625,2097,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_01.png
Cosmos3_seed101_0020,156,2,0.6781014204025269,0.8940035104751587,497.47174072265625,398.0928039550781,630.3507690429688,488.1277770996094,0.9765625,3879,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_02.png
Cosmos3_seed101_0020,156,3,0.1405311822891235,0.8550606966018677,497.11859130859375,372.42327880859375,732.9846801757812,488.0523071289063,0.97265625,5955,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_03.png
Cosmos3_seed101_0020,159,1,0.6486518383026123,0.9239861965179444,658.1082763671875,372.4681701660156,732.6441650390625,443.4028015136719,0.96875,2103,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_01.png
Cosmos3_seed101_0020,159,2,0.6538090109825134,0.8984569311141968,504.0702209472656,411.31878662109375,635.2496948242188,500.24261474609375,0.9765625,3848,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_02.png
Cosmos3_seed101_0020,159,3,0.1650804728269577,0.8589173555374146,504.2027587890625,372.36859130859375,733.0126953125,500.358642578125,0.9765625,5905,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_03.png
Cosmos3_seed101_0020,162,1,0.6674121022224426,0.9177637696266174,658.3623046875,372.2676696777344,732.6209716796875,443.1902770996094,0.97265625,2067,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_01.png
Cosmos3_seed101_0020,162,2,0.6990194320678711,0.9090591073036194,511.84906005859375,422.9784240722656,641.2431030273438,509.0953063964844,0.9765625,3715,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_02.png
Cosmos3_seed101_0020,162,3,0.1263731867074966,0.8534521460533142,511.7979431152344,371.8849792480469,732.9619140625,509.2283020019531,0.9765625,5769,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_03.png
Cosmos3_seed101_0020,165,1,0.6546856760978699,0.9230507612228394,513.9009399414062,426.80120849609375,643.9569702148438,515.6361694335938,0.9765625,3727,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_01.png
Cosmos3_seed101_0020,165,2,0.6524186134338379,0.9142966270446776,658.5934448242188,369.8513793945313,732.5082397460938,443.1031494140625,0.96875,2119,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_02.png
Cosmos3_seed101_0020,165,3,0.1707768887281417,0.8393378257751465,514.4022827148438,369.5138549804688,732.7034301757812,515.7001953125,0.9765625,5818,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_03.png
Cosmos3_seed101_0020,168,1,0.5826320052146912,0.9188732504844666,658.8032836914062,371.8258361816406,732.5123901367188,442.4328918457031,0.96875,2103,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_01.png
Cosmos3_seed101_0020,168,2,0.572360098361969,0.9141172170639038,515.4620971679688,429.8722839355469,646.8638305664062,519.270263671875,0.9765625,3889,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_02.png
Cosmos3_seed101_0020,168,3,0.2604337036609649,0.8459219932556152,515.8707885742188,371.6147766113281,732.6931762695312,519.2633666992188,0.9765625,5993,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_03.png
Cosmos3_seed101_0020,171,1,0.6284170746803284,0.9201611876487732,658.8339233398438,372.6324462890625,732.6762084960938,442.8294067382813,0.97265625,2063,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_01.png
Cosmos3_seed101_0020,171,2,0.6075112819671631,0.9196059107780457,517.2886962890625,443.8849487304688,644.9476318359375,524.849365234375,0.9765625,3679,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_02.png
Cosmos3_seed101_0020,171,3,0.2117262035608291,0.8468652963638306,517.310302734375,372.2795715332031,733.052490234375,524.608154296875,0.98046875,5698,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_03.png
Cosmos3_seed101_0020,174,1,0.6976128816604614,0.927239179611206,515.691162109375,448.3812255859375,638.584716796875,531.8680419921875,0.9765625,3965,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_01.png
Cosmos3_seed101_0020,174,2,0.6603609323501587,0.9205889701843262,658.5250854492188,373.6678161621094,732.3947143554688,442.9233093261719,0.97265625,2084,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_02.png
Cosmos3_seed101_0020,174,3,0.102765217423439,0.8654785752296448,515.35009765625,372.8875427246094,733.185546875,532.391845703125,0.97265625,6004,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_03.png
Cosmos3_seed101_0020,177,1,0.7040438652038574,0.930805802345276,515.89599609375,447.2122497558594,639.6434326171875,530.9946899414062,0.9765625,3892,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0177_rank_01.png
