case,frame,prompt,rank,gdino_score,phrase,x1,y1,x2,y2
Cosmos3_seed101_0020,129,banana,5,0.1234840601682663,banana,894.6768798828125,646.4852294921875,1032.4432373046875,718.3565673828125
Cosmos3_seed101_0020,129,banana,6,0.12075255066156387,banana,1018.4398193359375,148.3605194091797,1209.0653076171875,523.232421875
Cosmos3_seed101_0020,129,banana,7,0.10848568379878998,banana,636.2564086914062,160.33164978027344,821.3468627929688,443.48297119140625
Cosmos3_seed101_0020,129,banana,8,0.10336241126060486,banana,657.92236328125,163.3272705078125,766.3690185546875,274.84002685546875
Cosmos3_seed101_0020,132,banana,1,0.4865565598011017,banana,654.3594970703125,339.20782470703125,732.505126953125,443.08294677734375
Cosmos3_seed101_0020,132,banana,2,0.36877575516700745,banana,655.2742309570312,339.51806640625,694.0985717773438,415.2667236328125
Cosmos3_seed101_0020,132,banana,3,0.3580467402935028,banana,690.7808227539062,375.53741455078125,732.1344604492188,442.61395263671875
Cosmos3_seed101_0020,132,banana,4,0.14149188995361328,banana,621.1255493164062,44.256134033203125,1212.72998046875,715.0096435546875
Cosmos3_seed101_0020,135,banana,1,0.4543643295764923,banana,612.0426025390625,333.4189147949219,732.5489501953125,442.8635559082031
Cosmos3_seed101_0020,135,banana,2,0.40765538811683655,banana,672.4376831054688,374.5509338378906,732.3029174804688,442.4040222167969
Cosmos3_seed101_0020,135,banana,3,0.3950715661048889,banana,611.9305419921875,333.5119934082031,673.819580078125,405.3494567871094
Cosmos3_seed101_0020,135,banana,4,0.11085573583841324,banana,604.1754150390625,38.084381103515625,1214.20654296875,714.7144775390625
Cosmos3_seed101_0020,138,banana,1,0.6113098859786987,banana,656.858154296875,373.83984375,732.449951171875,442.70416259765625
Cosmos3_seed101_0020,138,banana,2,0.5719854831695557,banana,580.0039672851562,330.5335388183594,654.2527465820312,406.3011169433594
Cosmos3_seed101_0020,138,banana,3,0.24728810787200928,banana,580.0714111328125,330.4753112792969,732.6646728515625,442.6907043457031
Cosmos3_seed101_0020,141,banana,1,0.7018239498138428,banana,657.7861328125,373.00408935546875,732.39111328125,443.33306884765625
Cosmos3_seed101_0020,141,banana,2,0.6769419312477112,banana,550.4033203125,327.5129089355469,637.8878173828125,408.4605407714844
Cosmos3_seed101_0020,144,banana,1,0.7028675079345703,banana,513.2929077148438,331.4107360839844,627.6372680664062,420.7627868652344
Cosmos3_seed101_0020,144,banana,2,0.6869329214096069,banana,658.3358154296875,373.15625,732.4031982421875,443.50164794921875
Cosmos3_seed101_0020,147,banana,1,0.7056401968002319,banana,497.896484375,346.26715087890625,625.353271484375,439.6453857421875
Cosmos3_seed101_0020,147,banana,2,0.6751928329467773,banana,658.6671142578125,373.17095947265625,732.8154296875,443.47265625
Cosmos3_seed101_0020,150,banana,1,0.7177008986473083,banana,495.3007507324219,365.4217529296875,627.4313354492188,459.25909423828125
Cosmos3_seed101_0020,150,banana,2,0.6819177269935608,banana,658.845947265625,373.0208740234375,732.6591796875,443.03485107421875
Cosmos3_seed101_0020,153,banana,1,0.6811231374740601,banana,493.42181396484375,380.84423828125,628.9618530273438,471.974609375
Cosmos3_seed101_0020,153,banana,2,0.6695250868797302,banana,658.4183349609375,372.7519226074219,732.55810546875,442.9259338378906
Cosmos3_seed101_0020,156,banana,1,0.6781014204025269,banana,497.47174072265625,398.0928039550781,630.3507690429688,488.1277770996094
Cosmos3_seed101_0020,156,banana,2,0.6559144258499146,banana,658.3145141601562,372.5834045410156,732.4229125976562,442.9648742675781
Cosmos3_seed101_0020,156,banana,3,0.14053118228912354,banana,497.11859130859375,372.42327880859375,732.9846801757812,488.05230712890625
Cosmos3_seed101_0020,159,banana,1,0.6538090109825134,banana,504.0702209472656,411.31878662109375,635.2496948242188,500.24261474609375
Cosmos3_seed101_0020,159,banana,2,0.6486518383026123,banana,658.1082763671875,372.4681701660156,732.6441650390625,443.4028015136719
Cosmos3_seed101_0020,159,banana,3,0.1650804728269577,banana,504.2027587890625,372.36859130859375,733.0126953125,500.358642578125
Cosmos3_seed101_0020,162,banana,1,0.6990194320678711,banana,511.84906005859375,422.9784240722656,641.2431030273438,509.0953063964844
Cosmos3_seed101_0020,162,banana,2,0.6674121022224426,banana,658.3623046875,372.2676696777344,732.6209716796875,443.1902770996094
Cosmos3_seed101_0020,162,banana,3,0.12637318670749664,banana,511.7979431152344,371.8849792480469,732.9619140625,509.2283020019531
Cosmos3_seed101_0020,165,banana,1,0.6546856760978699,banana,513.9009399414062,426.80120849609375,643.9569702148438,515.6361694335938
Cosmos3_seed101_0020,165,banana,2,0.6524186134338379,banana,658.5934448242188,369.85137939453125,732.5082397460938,443.1031494140625
Cosmos3_seed101_0020,165,banana,3,0.17077688872814178,banana,514.4022827148438,369.51385498046875,732.7034301757812,515.7001953125
Cosmos3_seed101_0020,168,banana,1,0.5826320052146912,banana,658.8032836914062,371.8258361816406,732.5123901367188,442.4328918457031
Cosmos3_seed101_0020,168,banana,2,0.572360098361969,banana,515.4620971679688,429.8722839355469,646.8638305664062,519.270263671875
Cosmos3_seed101_0020,168,banana,3,0.26043370366096497,banana,515.8707885742188,371.6147766113281,732.6931762695312,519.2633666992188
Cosmos3_seed101_0020,168,banana,4,0.14003445208072662,banana,515.5926513671875,199.1864776611328,732.3731689453125,519.4960327148438
Cosmos3_seed101_0020,168,banana,5,0.10500530153512955,banana,518.35888671875,58.40852355957031,1189.6201171875,526.6843872070312
Cosmos3_seed101_0020,171,banana,1,0.6284170746803284,banana,658.8339233398438,372.6324462890625,732.6762084960938,442.82940673828125
Cosmos3_seed101_0020,171,banana,2,0.6075112819671631,banana,517.2886962890625,443.88494873046875,644.9476318359375,524.849365234375
Cosmos3_seed101_0020,171,banana,3,0.21172620356082916,banana,517.310302734375,372.2795715332031,733.052490234375,524.608154296875
Cosmos3_seed101_0020,171,banana,4,0.17895328998565674,banana,619.8842163085938,331.1440734863281,673.4270629882812,369.6918029785156
Cosmos3_seed101_0020,171,banana,5,0.1408158391714096,banana,529.8961791992188,195.5156707763672,678.3532104492188,401.39215087890625
Cosmos3_seed101_0020,171,banana,6,0.10371143370866776,banana,517.9143676757812,195.17642211914062,732.0353393554688,524.70166015625
Cosmos3_seed101_0020,171,banana,7,0.10040552914142609,banana,529.7810668945312,57.16778564453125,1189.590576171875,528.5717163085938
Cosmos3_seed101_0020,174,banana,1,0.6976128816604614,banana,515.691162109375,448.3812255859375,638.584716796875,531.8680419921875
Cosmos3_seed101_0020,174,banana,2,0.6603609323501587,banana,658.5250854492188,373.6678161621094,732.3947143554688,442.9233093261719
Cosmos3_seed101_0020,174,banana,3,0.10276521742343903,banana,515.35009765625,372.8875427246094,733.185546875,532.391845703125
Cosmos3_seed101_0020,177,banana,1,0.7040438652038574,banana,515.89599609375,447.2122497558594,639.6434326171875,530.9946899414062
Cosmos3_seed101_0020,177,banana,2,0.6711118817329407,banana,658.2472534179688,373.01031494140625,732.5816040039062,442.91595458984375
Cosmos3_seed101_0020,180,banana,1,0.697222113609314,banana,520.574462890625,443.7837829589844,643.403076171875,525.1182861328125
Cosmos3_seed101_0020,180,banana,2,0.6692136526107788,banana,658.6054077148438,372.8589782714844,732.5803833007812,443.0005187988281
Cosmos3_seed101_0020,180,banana,3,0.1055913120508194,banana,520.2535400390625,371.9785461425781,733.3651123046875,525.6268310546875
Cosmos3_seed101_0020,183,banana,1,0.6879554986953735,banana,520.9144897460938,442.5370178222656,643.8137817382812,523.5438842773438
Cosmos3_seed101_0020,183,banana,2,0.6530093550682068,banana,658.4457397460938,373.0251159667969,732.5809936523438,442.9088439941406
Cosmos3_seed101_0020,183,banana,3,0.10644132643938065,banana,520.543701171875,372.10491943359375,733.41455078125,523.965087890625
Cosmos3_seed101_0020,186,banana,1,0.690144419670105,banana,518.3402099609375,446.2642822265625,639.6387939453125,528.7374267578125
Cosmos3_seed101_0020,186,banana,2,0.67230623960495,banana,658.55859375,372.6874084472656,732.5015869140625,442.5757141113281
Cosmos3_seed101_0020,186,banana,3,0.10018354654312134,banana,517.8977661132812,371.7649230957031,733.4722290039062,529.42626953125
Cosmos3_seed101_0020,188,banana,1,0.6928290724754333,banana,517.851806640625,446.43328857421875,638.7864990234375,529.2060546875
Cosmos3_seed101_0020,188,banana,2,0.6646649241447449,banana,658.3353881835938,372.80621337890625,732.4000854492188,442.48394775390625
Cosmos3_seed101_0020,188,banana,3,0.10712125152349472,banana,517.3579711914062,371.9482421875,733.3795776367188,529.9923706054688
Cosmos3_seed101_0036,0,white tape roll,1,0.7169114947319031,white tape roll,662.4298095703125,346.1454772949219,759.61474609375,417.8121032714844
Cosmos3_seed101_0036,0,white tape roll,2,0.18013322353363037,white tape roll,488.34051513671875,154.6609649658203,503.80743408203125,196.54127502441406
Cosmos3_seed101_0036,0,white tape roll,3,0.13228026032447815,white tape roll,913.4586181640625,482.79803466796875,1114.013916015625,716.8209838867188
Cosmos3_seed101_0036,0,white tape roll,4,0.1289772093296051,white tape roll,653.04736328125,1.222137451171875,1277.4725341796875,715.3741455078125
Cosmos3_seed101_0036,0,white tape roll,5,0.10432876646518707,white tape roll,1130.254150390625,655.1070556640625,1244.86767578125,717.36181640625
Cosmos3_seed101_0036,3,white tape roll,1,0.7324685454368591,white tape roll,662.6085205078125,346.585205078125,759.549560546875,417.5546875
Cosmos3_seed101_0036,3,white tape roll,2,0.1509176343679428,white tape roll,488.50140380859375,156.33775329589844,503.80548095703125,197.48435974121094
Cosmos3_seed101_0036,3,white tape roll,3,0.13213840126991272,white tape roll,652.87451171875,1.31195068359375,1277.7359619140625,715.3076782226562
Cosmos3_seed101_0036,3,white tape roll,4,0.13157719373703003,white tape roll,912.5143432617188,361.049560546875,1111.828369140625,717.1275634765625
Cosmos3_seed101_0036,3,white tape roll,5,0.11515749245882034,white tape roll,1130.2879638671875,655.0488891601562,1244.9752197265625,717.4254760742188
Cosmos3_seed101_0036,6,white tape roll,1,0.7168439030647278,white tape roll,662.8319702148438,346.3305969238281,759.6535034179688,417.5674133300781
Cosmos3_seed101_0036,6,white tape roll,2,0.14538809657096863,white tape roll,488.5747985839844,156.5008544921875,504.0699157714844,197.97384643554688
Cosmos3_seed101_0036,6,white tape roll,3,0.13546670973300934,white tape roll,653.2592163085938,0.911956787109375,1277.4912109375,715.668701171875
Cosmos3_seed101_0036,6,white tape roll,4,0.13513223826885223,white tape roll,912.2083740234375,361.0335693359375,1113.4686279296875,717.04248046875
Cosmos3_seed101_0036,6,white tape roll,5,0.12156328558921814,white tape roll,1130.0606689453125,654.9259033203125,1244.8658447265625,717.42041015625
Cosmos3_seed101_0036,9,white tape roll,1,0.7151896357536316,white tape roll,662.891357421875,346.3568420410156,759.601806640625,417.3836975097656
Cosmos3_seed101_0036,9,white tape roll,2,0.15795490145683289,white tape roll,488.6817932128906,154.6628875732422,503.9945373535156,197.9022674560547
Cosmos3_seed101_0036,9,white tape roll,3,0.1449756771326065,white tape roll,912.2516479492188,360.9925842285156,1112.7059326171875,716.91650390625
Cosmos3_seed101_0036,9,white tape roll,4,0.13633404672145844,white tape roll,653.1905517578125,1.10174560546875,1277.4736328125,715.0838012695312
Cosmos3_seed101_0036,9,white tape roll,5,0.11304965615272522,white tape roll,1130.1328125,654.8130493164062,1244.603759765625,717.4020385742188
Cosmos3_seed101_0036,12,white tape roll,1,0.7317349910736084,white tape roll,662.9700927734375,346.3835144042969,759.559814453125,417.4610290527344
Cosmos3_seed101_0036,12,white tape roll,2,0.15565413236618042,white tape roll,913.6652221679688,361.24957275390625,1113.240966796875,716.9982299804688
Cosmos3_seed101_0036,12,white tape roll,3,0.14976942539215088,white tape roll,488.7160339355469,153.83827209472656,504.1136779785156,197.6990509033203
Cosmos3_seed101_0036,12,white tape roll,4,0.12159991264343262,white tape roll,651.5968627929688,1.26708984375,1277.52197265625,715.20947265625
Cosmos3_seed101_0036,12,white tape roll,5,0.10739050060510635,white tape roll,1130.120361328125,654.8694458007812,1244.1376953125,717.4496459960938
Cosmos3_seed101_0036,12,white tape roll,6,0.10146527737379074,white,1019.1676025390625,359.8094482421875,1077.8504638671875,435.8828125
Cosmos3_seed101_0036,15,white tape roll,1,0.7369996309280396,white tape roll,662.6959838867188,346.4950256347656,759.6936645507812,417.7580871582031
Cosmos3_seed101_0036,15,white tape roll,2,0.1641753762960434,white tape roll,488.5655517578125,155.2705841064453,504.25189208984375,197.3335418701172
Cosmos3_seed101_0036,15,white tape roll,3,0.12235035002231598,white tape roll,649.4248657226562,1.31268310546875,1277.585693359375,715.3139038085938
Cosmos3_seed101_0036,15,white tape roll,4,0.11122798174619675,white tape roll,910.2701416015625,362.8388671875,1115.5628662109375,716.84033203125
Cosmos3_seed101_0036,18,white tape roll,1,0.7414825558662415,white tape roll,662.4804077148438,346.7361755371094,759.4807739257812,417.8047790527344
Cosmos3_seed101_0036,18,white tape roll,2,0.152625173330307,white tape roll,488.7795715332031,155.41921997070312,504.1341247558594,197.49359130859375
Cosmos3_seed101_0036,18,white tape roll,3,0.13431388139724731,white tape roll,646.8678588867188,1.009307861328125,1277.633544921875,716.0059814453125
Cosmos3_seed101_0036,21,white tape roll,1,0.7264426946640015,white tape roll,662.576171875,346.5931396484375,759.65283203125,417.80010986328125
Cosmos3_seed101_0036,21,white tape roll,2,0.13470052182674408,white tape roll,488.6081237792969,155.58120727539062,504.1836242675781,197.11215209960938
Cosmos3_seed101_0036,21,white tape roll,3,0.1323845088481903,white tape roll,644.084228515625,1.20745849609375,1277.347412109375,716.7030029296875
Cosmos3_seed101_0036,21,white tape roll,4,0.12618406116962433,white tape roll,909.943115234375,450.1279296875,1115.9383544921875,716.643798828125
Cosmos3_seed101_0036,21,white tape roll,5,0.11908089369535446,white tape roll,1009.4912719726562,157.63323974609375,1278.1055908203125,518.496826171875
Cosmos3_seed101_0036,21,white tape roll,6,0.1047561764717102,white tape roll,1130.166259765625,652.61376953125,1245.48876953125,717.411376953125
Cosmos3_seed101_0036,24,white tape roll,1,0.6902309060096741,white tape roll,662.6250610351562,346.9042053222656,759.5858764648438,417.7535705566406
Cosmos3_seed101_0036,24,white tape roll,2,0.16297703981399536,white tape roll,643.5616455078125,1.528472900390625,1277.2158203125,715.6949462890625
Cosmos3_seed101_0036,24,white tape roll,3,0.1347319632768631,white tape roll,909.7762451171875,454.75238037109375,1115.5770263671875,716.5934448242188
Cosmos3_seed101_0036,24,white tape roll,4,0.12810002267360687,white tape roll,488.42437744140625,155.38307189941406,503.93743896484375,196.9499969482422
Cosmos3_seed101_0036,24,white tape roll,5,0.12174796313047409,white tape roll,636.474365234375,184.8424530029297,757.0760498046875,273.5362854003906
Cosmos3_seed101_0036,24,white tape roll,6,0.10727528482675552,white tape roll,1129.7645263671875,652.9096069335938,1245.7557373046875,717.4103393554688
Cosmos3_seed101_0036,24,white tape roll,7,0.10119691491127014,roll,1008.5086669921875,150.06248474121094,1277.5904541015625,518.6591796875
Cosmos3_seed101_0036,27,white tape roll,1,0.708381712436676,white tape roll,662.9862670898438,346.9660949707031,759.3556518554688,417.3957824707031
Cosmos3_seed101_0036,27,white tape roll,2,0.17652387917041779,white tape roll,637.7086181640625,7.149627685546875,1260.1436767578125,716.0596923828125
Cosmos3_seed101_0036,27,white tape roll,3,0.15506938099861145,white tape roll,488.59552001953125,156.09506225585938,503.91290283203125,196.741455078125
Cosmos3_seed101_0036,27,white tape roll,4,0.1202659010887146,white tape roll,911.4976196289062,454.5328369140625,1114.900634765625,716.916748046875
Cosmos3_seed101_0036,27,white tape roll,5,0.11269201338291168,white tape roll,1130.257080078125,652.9434204101562,1244.85546875,717.5342407226562
Cosmos3_seed101_0036,27,white tape roll,6,0.1023445725440979,roll,635.6627197265625,191.50672912597656,751.123779296875,285.5859069824219
Cosmos3_seed101_0036,30,white tape roll,1,0.7232589721679688,white tape roll,662.7982788085938,347.0447692871094,759.2232055664062,417.4419860839844
Cosmos3_seed101_0036,30,white tape roll,2,0.18487955629825592,white tape roll,636.00341796875,19.101470947265625,1239.2071533203125,715.801025390625
Cosmos3_seed101_0036,30,white tape roll,3,0.13966359198093414,white tape roll,488.8416748046875,155.312255859375,503.6761474609375,196.76657104492188
Cosmos3_seed101_0036,30,white tape roll,4,0.11967408657073975,white tape roll,912.7893676757812,447.07879638671875,1113.222900390625,717.2335815429688
Cosmos3_seed101_0036,30,white tape roll,5,0.11420214176177979,white tape roll,1004.6091918945312,65.55274963378906,1237.6070556640625,519.102294921875
Cosmos3_seed101_0036,30,white tape roll,6,0.1047171875834465,white tape roll,1129.9503173828125,653.8311767578125,1244.9168701171875,717.5780029296875
Cosmos3_seed101_0036,33,white tape roll,1,0.6891391277313232,white tape roll,662.6256103515625,346.87371826171875,759.4454345703125,417.488037109375
Cosmos3_seed101_0036,33,white tape roll,2,0.1991778016090393,white tape roll,637.0318603515625,27.752838134765625,1226.143310546875,715.642822265625
Cosmos3_seed101_0036,33,white tape roll,3,0.117742620408535,white tape roll,488.8832702636719,156.57998657226562,503.6912536621094,196.74172973632812
Cosmos3_seed101_0036,33,white tape roll,4,0.10751102864742279,white tape roll,993.572998046875,68.81047058105469,1224.297119140625,519.625
Cosmos3_seed101_0036,33,white tape roll,5,0.10480611771345139,white tape roll,1129.876708984375,653.9544067382812,1244.84423828125,717.4306030273438
Cosmos3_seed101_0036,33,white tape roll,6,0.10363929718732834,white tape roll,911.1768798828125,449.0658874511719,1112.7926025390625,717.1781005859375
Cosmos3_seed101_0036,36,white tape roll,1,0.7030346989631653,white tape roll,662.5966796875,346.86199951171875,759.4039306640625,417.33831787109375
Cosmos3_seed101_0036,36,white tape roll,2,0.1984517127275467,white tape roll,636.3131713867188,31.470916748046875,1219.7177734375,715.7569580078125
Cosmos3_seed101_0036,36,white tape roll,3,0.11658063530921936,white tape roll,989.137939453125,70.51016235351562,1217.880615234375,519.4747314453125
Cosmos3_seed101_0036,36,white tape roll,4,0.11338214576244354,white tape roll,910.9041137695312,448.02984619140625,1112.2877197265625,717.4069213867188
Cosmos3_seed101_0036,36,white tape roll,5,0.11278094351291656,white tape roll,488.88690185546875,154.4442138671875,503.61822509765625,196.80288696289062
Cosmos3_seed101_0036,39,white tape roll,1,0.6964224576950073,white tape roll,662.8009643554688,347.0823974609375,759.4555053710938,417.46502685546875
Cosmos3_seed101_0036,39,white tape roll,2,0.18977563083171844,white tape roll,648.047119140625,37.16888427734375,1213.87841796875,715.6022338867188
Cosmos3_seed101_0036,39,white tape roll,3,0.1225319653749466,white tape roll,488.869873046875,154.51036071777344,503.72808837890625,197.57493591308594
Cosmos3_seed101_0036,39,white tape roll,4,0.12029321491718292,white tape roll,983.2214965820312,70.85243225097656,1212.011962890625,519.468505859375
Cosmos3_seed101_0036,39,white tape roll,5,0.11204341799020767,white tape roll,910.1583251953125,452.16656494140625,1112.343017578125,717.1443481445312
Cosmos3_seed101_0036,42,white tape roll,1,0.6812334060668945,white tape roll,662.8228759765625,347.1916198730469,759.2132568359375,417.4023742675781
Cosmos3_seed101_0036,42,white tape roll,2,0.2168256938457489,white tape roll,638.22509765625,42.307098388671875,1208.5333251953125,715.7755126953125
Cosmos3_seed101_0036,42,white tape roll,3,0.15713311731815338,white tape roll,978.714111328125,71.47727966308594,1206.45361328125,519.295654296875
Cosmos3_seed101_0036,42,white tape roll,4,0.1434648483991623,white tape roll,488.9950866699219,155.36273193359375,503.7937316894531,197.53118896484375
Cosmos3_seed101_0036,42,white tape roll,5,0.14094068109989166,white tape roll,916.3173217773438,448.3824768066406,1111.596435546875,717.40478515625
Cosmos3_seed101_0036,42,white tape roll,6,0.11128359287977219,white tape roll,1130.2265625,654.2725219726562,1240.9013671875,717.5662231445312
Cosmos3_seed101_0036,42,white tape roll,7,0.10625442117452621,white tape roll,632.357421875,248.30050659179688,738.8809814453125,332.3894348144531
Cosmos3_seed101_0036,45,white tape roll,1,0.6819252371788025,white tape roll,662.8348999023438,347.3871154785156,759.1766967773438,417.2444152832031
Cosmos3_seed101_0036,45,white tape roll,2,0.2362256497144699,white tape roll,639.004638671875,47.276092529296875,1202.60400390625,715.9283447265625
Cosmos3_seed101_0036,45,white tape roll,3,0.1557113081216812,white tape roll,488.7662048339844,155.20643615722656,503.7882385253906,197.2681427001953
Cosmos3_seed101_0036,45,white tape roll,4,0.12490490078926086,white tape roll,913.4136352539062,448.41204833984375,1111.8486328125,717.4649047851562
Cosmos3_seed101_0036,45,white tape roll,5,0.12488475441932678,white tape roll,971.4818725585938,74.42466735839844,1199.8271484375,519.343505859375
Cosmos3_seed101_0036,45,white tape roll,6,0.11816970258951187,white tape roll,630.9793090820312,256.5157470703125,740.1242065429688,339.8887939453125
Cosmos3_seed101_0036,45,white tape roll,7,0.11680479347705841,white tape roll,1130.02001953125,654.2889404296875,1238.778076171875,717.558837890625
Cosmos3_seed101_0036,48,white tape roll,1,0.6672379970550537,white tape roll,662.7304077148438,347.76708984375,759.1940307617188,417.206787109375
Cosmos3_seed101_0036,48,white tape roll,2,0.24259698390960693,white tape roll,640.2127685546875,50.6995849609375,1198.081298828125,716.1266479492188
Cosmos3_seed101_0036,48,white tape roll,3,0.18204058706760406,white tape roll,488.74334716796875,155.52386474609375,503.8094482421875,195.79074096679688
Cosmos3_seed101_0036,48,white tape roll,4,0.1346076875925064,white tape roll,629.94580078125,261.365234375,740.149169921875,343.71630859375
Cosmos3_seed101_0036,48,white tape roll,5,0.12741872668266296,white tape roll,915.355712890625,456.3953857421875,1112.0833740234375,717.5390625
Cosmos3_seed101_0036,48,white tape roll,6,0.12649644911289215,white tape roll,1129.559326171875,653.9019165039062,1236.79052734375,717.5574340820312
Cosmos3_seed101_0036,48,white tape roll,7,0.1256178617477417,white tape roll,967.8721923828125,75.76901245117188,1195.9366455078125,519.988037109375
Cosmos3_seed101_0036,48,white tape roll,8,0.10013633221387863,roll,674.5857543945312,153.94882202148438,776.0935668945312,273.1596984863281
Cosmos3_seed101_0036,51,white tape roll,1,0.6687854528427124,white tape roll,662.9437866210938,346.45697021484375,759.2776489257812,417.2481689453125
Cosmos3_seed101_0036,51,white tape roll,2,0.24297074973583221,white tape roll,664.8927612304688,52.962890625,1194.127197265625,715.9758911132812
Cosmos3_seed101_0036,51,white tape roll,3,0.14665237069129944,white tape roll,488.846435546875,153.79647827148438,503.6817626953125,198.0936279296875
Cosmos3_seed101_0036,51,white tape roll,4,0.13785773515701294,white tape roll,917.5814819335938,454.7721862792969,1110.240234375,717.27490234375
Cosmos3_seed101_0036,51,white tape roll,5,0.12340404093265533,white tape roll,964.9962768554688,77.0064697265625,1192.032958984375,520.0101928710938
Cosmos3_seed101_0036,51,white tape roll,6,0.11491712182760239,white tape roll,1129.80908203125,654.10009765625,1240.086669921875,717.596923828125
Cosmos3_seed101_0036,51,white tape roll,7,0.11310143023729324,white tape roll,629.345458984375,267.3151550292969,737.9542236328125,349.1013488769531
Cosmos3_seed101_0036,51,white tape roll,8,0.10959428548812866,white tape roll,673.66943359375,160.604248046875,774.30322265625,277.6219177246094
Cosmos3_seed101_0036,54,white tape roll,1,0.6119878888130188,white tape roll,662.7975463867188,347.04632568359375,759.0584106445312,416.87506103515625
Cosmos3_seed101_0036,54,white tape roll,2,0.28704583644866943,white tape roll,661.8172607421875,56.216156005859375,1191.1217041015625,716.118896484375
Cosmos3_seed101_0036,54,white tape roll,3,0.16056090593338013,white tape roll,917.6640625,452.05609130859375,1112.488525390625,717.7887573242188
Cosmos3_seed101_0036,54,white tape roll,4,0.14587795734405518,white tape roll,1130.1455078125,654.0853881835938,1236.618408203125,717.6592407226562
Cosmos3_seed101_0036,54,white tape roll,5,0.14580576121807098,white tape roll,962.5256958007812,78.58274841308594,1189.24609375,519.4204711914062
Cosmos3_seed101_0036,54,white tape roll,6,0.13805407285690308,white tape roll,488.7783508300781,154.16217041015625,503.6395568847656,197.51605224609375
Cosmos3_seed101_0036,54,white tape roll,7,0.13620683550834656,white tape roll,629.1482543945312,272.6658935546875,736.6697387695312,356.78057861328125
Cosmos3_seed101_0036,57,white tape roll,1,0.6011360883712769,white tape roll,662.875732421875,348.17059326171875,759.071533203125,417.1875
Cosmos3_seed101_0036,57,white tape roll,2,0.30614566802978516,white tape roll,667.046142578125,57.9556884765625,1188.579345703125,716.052734375
Cosmos3_seed101_0036,57,white tape roll,3,0.15946562588214874,white tape roll,1130.4920654296875,654.2548217773438,1235.4344482421875,717.7263793945312
Cosmos3_seed101_0036,57,white tape roll,4,0.15910959243774414,white tape roll,488.6136169433594,154.1067657470703,503.5235290527344,197.39634704589844
Cosmos3_seed101_0036,57,white tape roll,5,0.15654444694519043,white tape roll,917.9366455078125,463.878173828125,1111.1439208984375,717.39306640625
Cosmos3_seed101_0036,57,white tape roll,6,0.1448250412940979,white tape roll,960.5155029296875,80.15066528320312,1187.1832275390625,519.5694580078125
Cosmos3_seed101_0036,57,white tape roll,7,0.1404992789030075,white tape roll,629.3609008789062,277.1116027832031,736.2382202148438,356.2106628417969
Cosmos3_seed101_0036,57,white tape roll,8,0.103358693420887,roll,670.458740234375,57.603599548339844,1003.3017578125,285.30841064453125
Cosmos3_seed101_0036,60,white tape roll,1,0.6366235613822937,white tape roll,662.9620361328125,348.2878723144531,759.1317138671875,416.8794250488281
Cosmos3_seed101_0036,60,white tape roll,2,0.2807251811027527,white tape roll,667.3141479492188,58.322540283203125,1188.232421875,716.3341064453125
Cosmos3_seed101_0036,60,white tape roll,3,0.1582883894443512,white tape roll,488.9125061035156,154.30615234375,503.4282531738281,196.86203002929688
Cosmos3_seed101_0036,60,white tape roll,4,0.15613527595996857,white tape roll,1130.7762451171875,654.1515502929688,1234.9100341796875,717.7337036132812
Cosmos3_seed101_0036,60,white tape roll,5,0.1521485298871994,white tape roll,914.2232666015625,449.91278076171875,1111.0411376953125,717.7274780273438
Cosmos3_seed101_0036,60,white tape roll,6,0.14186830818653107,white tape roll,960.3779296875,80.35923767089844,1186.70751953125,519.6171264648438
Cosmos3_seed101_0036,60,white tape roll,7,0.11727398633956909,white tape roll,629.6239013671875,278.01129150390625,736.6068115234375,355.3624267578125
Cosmos3_seed101_0036,63,white tape roll,1,0.6162049174308777,white tape roll,662.9447631835938,348.17822265625,759.2759399414062,417.09368896484375
Cosmos3_seed101_0036,63,white tape roll,2,0.27514466643333435,white tape roll,664.624267578125,58.66436767578125,1188.3760986328125,715.9607543945312
Cosmos3_seed101_0036,63,white tape roll,3,0.15316961705684662,white tape roll,1130.5299072265625,654.0595092773438,1235.3494873046875,717.5709838867188
Cosmos3_seed101_0036,63,white tape roll,4,0.15269851684570312,white tape roll,488.305419921875,154.29937744140625,503.755126953125,196.89874267578125
Cosmos3_seed101_0036,63,white tape roll,5,0.14763014018535614,white tape roll,631.9072265625,280.27020263671875,738.9931640625,356.24774169921875
Cosmos3_seed101_0036,63,white tape roll,6,0.13013328611850739,white tape roll,914.67333984375,469.82684326171875,1112.9925537109375,717.1284790039062
Cosmos3_seed101_0036,63,white tape roll,7,0.12739716470241547,white tape roll,959.4970703125,80.35720825195312,1186.662109375,519.6099853515625
Cosmos3_seed101_0036,66,white tape roll,1,0.6295642852783203,white tape roll,663.4129028320312,348.6188049316406,759.3861694335938,417.0241394042969
Cosmos3_seed101_0036,66,white tape roll,2,0.26776909828186035,white tape roll,669.291748046875,59.79193115234375,1187.4588623046875,716.1460571289062
Cosmos3_seed101_0036,66,white tape roll,3,0.16292981803417206,white tape roll,488.4959411621094,154.4768524169922,503.5512390136719,196.63572692871094
Cosmos3_seed101_0036,66,white tape roll,4,0.14977547526359558,white tape roll,913.04736328125,448.79705810546875,1111.5859375,717.4575805664062
Cosmos3_seed101_0036,66,white tape roll,5,0.14076542854309082,white tape roll,635.5056762695312,281.31903076171875,741.9749145507812,356.48126220703125
