case,frame,prompt,rank,gdino_score,phrase,x1,y1,x2,y2
Cosmos2.5_0057,84,yellow cube,4,0.21955472230911255,yellow cube,538.6113891601562,75.63162231445312,1193.263671875,699.588623046875
Cosmos2.5_0057,84,yellow cube,5,0.1940101981163025,yellow cube,894.700927734375,637.9391479492188,1030.188232421875,702.6177368164062
Cosmos2.5_0057,84,yellow cube,6,0.1802590936422348,yellow cube,950.428955078125,457.08013916015625,997.7711181640625,553.4067993164062
Cosmos2.5_0057,84,yellow cube,7,0.14206407964229584,yellow cube,967.9423828125,458.44586181640625,996.975830078125,522.083984375
Cosmos2.5_0057,84,yellow cube,8,0.12297473102807999,yellow cube,2.6573486328125,269.9759216308594,970.0064697265625,700.77880859375
Cosmos2.5_0057,84,yellow cube,9,0.11084859073162079,cube,1131.6824951171875,647.2078857421875,1243.4888916015625,702.20654296875
Cosmos2.5_0057,87,yellow cube,1,0.38803380727767944,yellow cube,311.6112976074219,216.03103637695312,645.44140625,423.6276550292969
Cosmos2.5_0057,87,yellow cube,2,0.31679728627204895,yellow cube,585.9697875976562,20.381256103515625,1188.973388671875,699.4906005859375
Cosmos2.5_0057,87,yellow cube,3,0.24131831526756287,yellow cube,894.23193359375,638.0414428710938,1029.8017578125,702.6043090820312
Cosmos2.5_0057,87,yellow cube,4,0.2302468717098236,yellow cube,956.1754150390625,457.4081726074219,1124.0758056640625,586.0494384765625
Cosmos2.5_0057,87,yellow cube,5,0.18508285284042358,yellow cube,2.1978759765625,266.196533203125,972.4942626953125,700.6740112304688
Cosmos2.5_0057,87,yellow cube,6,0.1646278202533722,yellow cube,1069.370361328125,537.3308715820312,1123.4296875,585.1998901367188
Cosmos2.5_0057,87,yellow cube,7,0.13657419383525848,yellow cube,1131.7958984375,645.774658203125,1242.880615234375,702.388916015625
Cosmos2.5_0057,87,yellow cube,8,0.12385798245668411,yellow cube,965.6546020507812,457.72406005859375,996.4721069335938,523.1665649414062
Cosmos2.5_0057,87,yellow cube,9,0.1161988154053688,cube,937.12451171875,674.587890625,994.3739013671875,702.233642578125
Cosmos2.5_0057,87,yellow cube,10,0.1092437133193016,cube,950.90673828125,456.69464111328125,997.282958984375,555.7142944335938
Cosmos2.5_0057,87,yellow cube,11,0.10663548111915588,cube,2.00341796875,0.62371826171875,1278.0289306640625,702.5548095703125
Cosmos2.5_0057,87,yellow cube,12,0.10410737991333008,cube,548.9453125,152.1549072265625,657.3984375,241.43798828125
Cosmos2.5_0057,90,yellow cube,1,0.43656685948371887,yellow cube,311.4586181640625,216.42343139648438,645.8900756835938,423.7497253417969
Cosmos2.5_0057,90,yellow cube,2,0.2987479567527771,yellow cube,620.899169921875,16.675689697265625,1206.28173828125,700.1402587890625
Cosmos2.5_0057,90,yellow cube,3,0.23829279839992523,yellow cube,894.2781982421875,638.0950927734375,1029.579833984375,702.5924072265625
Cosmos2.5_0057,90,yellow cube,4,0.20098091661930084,yellow cube,2.818115234375,265.02093505859375,974.44873046875,700.6499633789062
Cosmos2.5_0057,90,yellow cube,5,0.1476004421710968,yellow cube,955.7298583984375,456.4407653808594,1112.8551025390625,586.0921020507812
Cosmos2.5_0057,90,yellow cube,6,0.129449263215065,yellow cube,315.1341247558594,217.23829650878906,610.3228759765625,321.983154296875
Cosmos2.5_0057,90,yellow cube,7,0.11759816110134125,cube,937.6657104492188,675.4114379882812,992.8526000976562,702.2312622070312
Cosmos2.5_0057,90,yellow cube,8,0.11293522268533707,yellow cube,902.726318359375,55.011810302734375,1193.891845703125,700.4881591796875
Cosmos2.5_0057,90,yellow cube,9,0.11045858263969421,cube,1068.0087890625,537.1984252929688,1112.491943359375,585.0608520507812
Cosmos2.5_0057,90,yellow cube,10,0.10548404604196548,cube,2.08056640625,1.353118896484375,1277.8021240234375,701.6961669921875
Cosmos2.5_0057,90,yellow cube,11,0.10320241004228592,cube,1131.830078125,646.79345703125,1242.68017578125,702.3116455078125
Cosmos2.5_0057,92,yellow cube,1,0.42453625798225403,yellow cube,311.4967041015625,216.39553833007812,645.7152709960938,423.7685241699219
Cosmos2.5_0057,92,yellow cube,2,0.30172204971313477,yellow cube,631.473876953125,22.62030029296875,1202.389404296875,699.8890991210938
Cosmos2.5_0057,92,yellow cube,3,0.2400292605161667,yellow cube,894.6060791015625,638.0580444335938,1029.69580078125,702.6498413085938
Cosmos2.5_0057,92,yellow cube,4,0.19901394844055176,yellow cube,2.964599609375,262.4927978515625,972.27490234375,700.5986938476562
Cosmos2.5_0057,92,yellow cube,5,0.13104550540447235,yellow cube,1131.3472900390625,646.9910888671875,1243.1597900390625,702.3782958984375
Cosmos2.5_0057,92,yellow cube,6,0.12734414637088776,yellow cube,965.3668823242188,457.0650634765625,993.8890991210938,523.0845336914062
Cosmos2.5_0057,92,yellow cube,7,0.12648090720176697,yellow cube,315.08966064453125,217.5747833251953,610.119384765625,320.2350158691406
Cosmos2.5_0057,92,yellow cube,8,0.12263636291027069,yellow cube,955.4801025390625,456.8185729980469,1110.0311279296875,584.062744140625
Cosmos2.5_0057,92,yellow cube,9,0.11988784372806549,cube,937.4827270507812,675.136962890625,993.2368774414062,702.2642822265625
Cosmos2.5_0057,92,yellow cube,10,0.10926559567451477,cube,902.3656616210938,56.1915283203125,1195.74072265625,701.2137451171875
Cosmos2.5_0057,92,yellow cube,11,0.10432325303554535,cube,951.3211059570312,456.3105163574219,994.4021606445312,555.9810791015625
Cosmos2.5_0057,92,yellow cube,12,0.10400558263063431,cube,2.15472412109375,1.10284423828125,1278.026123046875,701.9403686523438
Cosmos3_seed101_0039,0,brown cube,1,0.7446960210800171,brown cube,472.6421813964844,363.7569580078125,591.5555419921875,474.71502685546875
Cosmos3_seed101_0039,0,brown cube,2,0.15022012591362,brown cube,3.452056884765625,259.7303161621094,986.226806640625,717.32275390625
Cosmos3_seed101_0039,0,brown cube,3,0.12854501605033875,brown cube,1111.63037109375,542.7215576171875,1219.003662109375,629.7296142578125
Cosmos3_seed101_0039,0,brown cube,4,0.12138614803552628,brown cube,1133.5272216796875,556.54541015625,1195.8594970703125,597.6309814453125
Cosmos3_seed101_0039,3,brown cube,1,0.7401434779167175,brown cube,472.9991760253906,363.4381408691406,591.4751586914062,472.6242370605469
Cosmos3_seed101_0039,3,brown cube,2,0.146763414144516,brown cube,3.490966796875,259.74908447265625,984.2344970703125,717.20556640625
Cosmos3_seed101_0039,3,brown cube,3,0.13863174617290497,brown cube,1111.4512939453125,543.2910766601562,1219.2542724609375,630.7335815429688
Cosmos3_seed101_0039,3,brown cube,4,0.11379928886890411,brown cube,1133.5037841796875,556.6966552734375,1195.3768310546875,597.5947265625
Cosmos3_seed101_0039,6,brown cube,1,0.7506785988807678,brown cube,472.7372741699219,364.20452880859375,591.700927734375,473.9371337890625
Cosmos3_seed101_0039,6,brown cube,2,0.13833320140838623,brown cube,3.6910400390625,259.80560302734375,985.70703125,717.156982421875
Cosmos3_seed101_0039,6,brown cube,3,0.12171407788991928,brown cube,1111.862060546875,543.4240112304688,1219.217529296875,629.9641723632812
Cosmos3_seed101_0039,9,brown cube,1,0.7365555167198181,brown cube,472.9906005859375,364.54815673828125,591.6903076171875,472.84814453125
Cosmos3_seed101_0039,9,brown cube,2,0.14566005766391754,brown cube,4.412750244140625,259.4792785644531,985.9765625,717.3660888671875
Cosmos3_seed101_0039,9,brown cube,3,0.1384929120540619,brown cube,1111.694091796875,543.5100708007812,1219.070068359375,629.9473266601562
Cosmos3_seed101_0039,9,brown cube,4,0.13070900738239288,brown cube,1133.401123046875,556.4260864257812,1196.154052734375,597.9578247070312
Cosmos3_seed101_0039,12,brown cube,1,0.7425635457038879,brown cube,472.88848876953125,364.2298583984375,591.8126831054688,475.6708984375
Cosmos3_seed101_0039,12,brown cube,2,0.14794810116291046,brown cube,4.55523681640625,259.473876953125,985.1091918945312,717.3203735351562
Cosmos3_seed101_0039,12,brown cube,3,0.12100211530923843,brown cube,1111.5706787109375,543.6074829101562,1218.9097900390625,629.8168334960938
Cosmos3_seed101_0039,12,brown cube,4,0.10884206742048264,brown cube,1133.59228515625,556.5823364257812,1196.027099609375,597.8588256835938
Cosmos3_seed101_0039,15,brown cube,1,0.7293368577957153,brown cube,473.0234680175781,364.087158203125,591.6598510742188,469.1943359375
Cosmos3_seed101_0039,15,brown cube,2,0.15421521663665771,brown cube,3.603668212890625,259.38812255859375,985.767333984375,717.1729125976562
Cosmos3_seed101_0039,15,brown cube,3,0.13493524491786957,brown cube,1111.11376953125,543.5448608398438,1218.83154296875,629.6856079101562
Cosmos3_seed101_0039,15,brown cube,4,0.12297410517930984,brown cube,1133.6441650390625,556.5253295898438,1196.2218017578125,597.8164672851562
Cosmos3_seed101_0039,18,brown cube,1,0.7532256841659546,brown cube,472.771240234375,364.838623046875,591.69921875,473.42156982421875
Cosmos3_seed101_0039,18,brown cube,2,0.14453943073749542,brown cube,3.3673095703125,259.6277160644531,989.6904296875,717.4189453125
Cosmos3_seed101_0039,18,brown cube,3,0.12799212336540222,brown cube,1111.5877685546875,543.3779296875,1218.9119873046875,629.824462890625
Cosmos3_seed101_0039,18,brown cube,4,0.11181218177080154,brown cube,1133.6993408203125,556.55029296875,1195.7926025390625,597.6395263671875
Cosmos3_seed101_0039,21,brown cube,1,0.7500150799751282,brown cube,472.8993835449219,365.0087585449219,591.6122436523438,473.2099914550781
Cosmos3_seed101_0039,21,brown cube,2,0.1370316594839096,brown cube,2.91546630859375,259.37115478515625,989.4121704101562,717.4036865234375
Cosmos3_seed101_0039,21,brown cube,3,0.1287379264831543,brown cube,1111.947998046875,543.4601440429688,1218.92578125,630.0442504882812
Cosmos3_seed101_0039,21,brown cube,4,0.12645968794822693,brown cube,1133.2989501953125,556.5548706054688,1195.9373779296875,597.7300415039062
Cosmos3_seed101_0039,21,brown cube,5,0.10031820833683014,brown,966.84130859375,466.4692687988281,995.358154296875,530.83154296875
Cosmos3_seed101_0039,24,brown cube,1,0.7447381615638733,brown cube,472.9126281738281,364.9870300292969,591.5980834960938,473.7940368652344
Cosmos3_seed101_0039,24,brown cube,2,0.14546391367912292,brown cube,3.075531005859375,259.4132080078125,989.6097412109375,717.62890625
Cosmos3_seed101_0039,24,brown cube,3,0.12909293174743652,brown cube,1112.2083740234375,543.43017578125,1219.1795654296875,631.4423828125
Cosmos3_seed101_0039,24,brown cube,4,0.11701686680316925,brown cube,1133.231689453125,556.5012817382812,1196.071044921875,597.8179321289062
Cosmos3_seed101_0039,27,brown cube,1,0.7480697631835938,brown cube,472.8326721191406,364.71173095703125,591.4494018554688,474.08465576171875
Cosmos3_seed101_0039,27,brown cube,2,0.14852432906627655,brown cube,3.3238525390625,259.33807373046875,986.2601318359375,717.472412109375
Cosmos3_seed101_0039,27,brown cube,3,0.12312649190425873,brown cube,1107.67724609375,542.8612670898438,1218.967041015625,630.8703002929688
Cosmos3_seed101_0039,27,brown cube,4,0.1087232232093811,brown cube,1133.77783203125,556.2749633789062,1195.67822265625,597.5210571289062
Cosmos3_seed101_0039,30,brown cube,1,0.7436632513999939,brown cube,472.7084655761719,364.9992980957031,591.5439453125,473.2795715332031
Cosmos3_seed101_0039,30,brown cube,2,0.15323646366596222,brown cube,3.605560302734375,260.1007080078125,979.837158203125,717.5003051757812
Cosmos3_seed101_0039,30,brown cube,3,0.13536080718040466,brown cube,1133.2958984375,556.0397338867188,1196.091064453125,597.6405639648438
Cosmos3_seed101_0039,30,brown cube,4,0.10746043175458908,brown cube,1108.8349609375,543.3154907226562,1218.784912109375,629.9786987304688
Cosmos3_seed101_0039,33,brown cube,1,0.7511029839515686,brown cube,472.8868408203125,364.8617248535156,591.64208984375,470.0788879394531
Cosmos3_seed101_0039,33,brown cube,2,0.1476062834262848,brown cube,1133.5726318359375,556.5661010742188,1195.8953857421875,597.6996459960938
Cosmos3_seed101_0039,33,brown cube,3,0.13705028593540192,brown cube,1069.40283203125,540.7313842773438,1116.859130859375,590.9784545898438
Cosmos3_seed101_0039,33,brown cube,4,0.1350202113389969,brown cube,3.2828369140625,259.9494323730469,983.3804321289062,717.456787109375
Cosmos3_seed101_0039,33,brown cube,5,0.10695267468690872,brown cube,1121.0999755859375,548.8671264648438,1219.0089111328125,630.1127319335938
Cosmos3_seed101_0039,36,brown cube,1,0.7307388186454773,brown cube,472.6940002441406,364.6880798339844,591.6517333984375,471.0696105957031
Cosmos3_seed101_0039,36,brown cube,2,0.1817830353975296,brown cube,1133.8182373046875,556.4501342773438,1196.0535888671875,597.9334106445312
Cosmos3_seed101_0039,36,brown cube,3,0.16948704421520233,brown cube,1069.404541015625,538.822509765625,1117.08544921875,590.77685546875
Cosmos3_seed101_0039,36,brown cube,4,0.147444948554039,brown cube,3.0595703125,258.7496032714844,984.673828125,717.735107421875
Cosmos3_seed101_0039,36,brown cube,5,0.1289178431034088,brown cube,1119.5047607421875,547.96533203125,1218.8582763671875,629.841064453125
Cosmos3_seed101_0039,36,brown cube,6,0.1039985790848732,brown cube,952.0861206054688,465.5121154785156,996.4220581054688,563.22216796875
Cosmos3_seed101_0039,39,brown cube,1,0.7331396341323853,brown cube,472.5521545410156,364.39691162109375,591.8406372070312,471.92279052734375
Cosmos3_seed101_0039,39,brown cube,2,0.1618700474500656,brown cube,1134.04736328125,556.7369384765625,1195.853271484375,598.0638427734375
Cosmos3_seed101_0039,39,brown cube,3,0.16073912382125854,brown cube,1069.4385986328125,538.6632080078125,1116.9134521484375,590.91552734375
Cosmos3_seed101_0039,39,brown cube,4,0.14238902926445007,brown cube,3.670501708984375,258.9849853515625,978.8966064453125,717.5451049804688
Cosmos3_seed101_0039,39,brown cube,5,0.1365358531475067,brown cube,1117.5543212890625,545.7576293945312,1219.1068115234375,630.7875366210938
Cosmos3_seed101_0039,42,brown cube,1,0.7307034134864807,brown cube,472.7605285644531,364.57281494140625,591.924072265625,472.32122802734375
Cosmos3_seed101_0039,42,brown cube,2,0.15103638172149658,brown cube,1069.949462890625,537.2703247070312,1117.603759765625,590.8753051757812
Cosmos3_seed101_0039,42,brown cube,3,0.14430145919322968,brown cube,2.98175048828125,260.0561828613281,983.05859375,717.5838623046875
Cosmos3_seed101_0039,42,brown cube,4,0.1410796046257019,brown cube,1134.656005859375,556.7194213867188,1196.053466796875,597.6677856445312
Cosmos3_seed101_0039,42,brown cube,5,0.12989355623722076,brown cube,1112.8524169921875,543.3963012695312,1219.0201416015625,632.9612426757812
Cosmos3_seed101_0039,45,brown cube,1,0.7342122793197632,brown cube,472.84033203125,364.4158935546875,591.5845947265625,470.578369140625
Cosmos3_seed101_0039,45,brown cube,2,0.1691659837961197,brown cube,1069.42041015625,538.642333984375,1117.161376953125,590.9390869140625
Cosmos3_seed101_0039,45,brown cube,3,0.1526327133178711,brown cube,1134.5928955078125,556.8302001953125,1196.0919189453125,597.2354736328125
Cosmos3_seed101_0039,45,brown cube,4,0.1378004550933838,brown cube,1112.6484375,543.6480712890625,1218.75830078125,631.3861083984375
Cosmos3_seed101_0039,45,brown cube,5,0.13188207149505615,brown cube,4.21356201171875,260.61065673828125,982.4478759765625,717.515869140625
Cosmos3_seed101_0039,48,brown cube,1,0.7444495558738708,brown cube,472.63153076171875,364.7325744628906,591.5442504882812,470.8921813964844
Cosmos3_seed101_0039,48,brown cube,2,0.16721074283123016,brown cube,1113.078857421875,543.6713256835938,1218.64990234375,630.2238159179688
Cosmos3_seed101_0039,48,brown cube,3,0.13819977641105652,brown cube,1069.322021484375,536.925537109375,1116.873046875,590.609375
Cosmos3_seed101_0039,48,brown cube,4,0.13450683653354645,brown cube,1134.48046875,557.1406860351562,1195.482177734375,597.3506469726562
Cosmos3_seed101_0039,48,brown cube,5,0.12440048158168793,brown cube,3.313995361328125,261.0638427734375,984.51025390625,717.5136108398438
Cosmos3_seed101_0039,48,brown cube,6,0.10593351721763611,brown cube,952.6356811523438,465.9136657714844,995.2007446289062,562.5210571289062
Cosmos3_seed101_0039,48,brown cube,7,0.10382644832134247,brown,955.4485473632812,466.7524719238281,1117.1060791015625,590.9352416992188
Cosmos3_seed101_0039,51,brown cube,1,0.741654634475708,brown cube,472.6703186035156,363.9925537109375,591.583740234375,468.92572021484375
Cosmos3_seed101_0039,51,brown cube,2,0.13867728412151337,brown cube,1112.683837890625,543.3018188476562,1218.988037109375,630.2084350585938
Cosmos3_seed101_0039,51,brown cube,3,0.13002856075763702,brown cube,1136.4564208984375,557.1138305664062,1195.3758544921875,597.1824340820312
Cosmos3_seed101_0039,51,brown cube,4,0.12184300273656845,brown cube,2.80780029296875,261.4623718261719,986.2635498046875,717.433837890625
Cosmos3_seed101_0039,51,brown cube,5,0.10833962261676788,brown cube,1069.41455078125,535.3197631835938,1117.496826171875,590.5097045898438
Cosmos3_seed101_0039,51,brown cube,6,0.10213635861873627,brown,952.2617797851562,465.7234802246094,994.7575073242188,562.2918701171875
Cosmos3_seed101_0039,54,brown cube,1,0.7317063808441162,brown cube,472.84771728515625,362.1902770996094,591.6238403320312,470.2714538574219
Cosmos3_seed101_0039,54,brown cube,2,0.16899725794792175,brown cube,1112.187744140625,542.943359375,1218.794677734375,630.5113525390625
Cosmos3_seed101_0039,54,brown cube,3,0.12765471637248993,brown cube,2.727447509765625,264.89935302734375,986.4908447265625,717.6856689453125
Cosmos3_seed101_0039,54,brown cube,4,0.11849561333656311,brown cube,1069.2947998046875,533.3927612304688,1117.5360107421875,590.6742553710938
Cosmos3_seed101_0039,54,brown cube,5,0.11779129505157471,brown cube,952.318115234375,465.7899169921875,994.6575927734375,561.3680419921875
Cosmos3_seed101_0039,54,brown cube,6,0.1167282685637474,brown cube,1138.6201171875,557.9010009765625,1194.526611328125,596.705810546875
Cosmos3_seed101_0039,57,brown cube,1,0.739791989326477,brown cube,472.62872314453125,362.78533935546875,591.9227905273438,471.61065673828125
Cosmos3_seed101_0039,57,brown cube,2,0.14274947345256805,brown cube,1111.9915771484375,543.34130859375,1218.7508544921875,630.8082275390625
Cosmos3_seed101_0039,57,brown cube,3,0.12247567623853683,brown cube,3.624420166015625,264.745361328125,985.3709716796875,717.4110717773438
Cosmos3_seed101_0039,57,brown cube,4,0.121930330991745,brown cube,952.3681030273438,465.7752380371094,994.8223266601562,562.2543334960938
Cosmos3_seed101_0039,57,brown cube,5,0.11589501053094864,brown cube,953.8963012695312,465.9635314941406,1117.59765625,590.9925537109375
Cosmos3_seed101_0039,57,brown cube,6,0.10809168964624405,brown cube,1069.4539794921875,531.3443603515625,1117.7784423828125,590.973388671875
Cosmos3_seed101_0039,60,brown cube,1,0.7365817427635193,brown cube,472.3925476074219,362.80291748046875,591.9367065429688,471.61309814453125
Cosmos3_seed101_0039,60,brown cube,2,0.15243232250213623,brown cube,1111.542724609375,543.2371215820312,1218.817626953125,630.6857299804688
Cosmos3_seed101_0039,60,brown cube,3,0.1442089080810547,brown cube,955.6077880859375,465.7418212890625,1117.3594970703125,590.740234375
Cosmos3_seed101_0039,60,brown cube,4,0.12221928685903549,brown cube,2.905426025390625,260.7815856933594,984.6385498046875,717.528564453125
Cosmos3_seed101_0039,60,brown cube,5,0.12009526044130325,brown cube,1069.1094970703125,531.7909545898438,1117.4654541015625,590.7450561523438
Cosmos3_seed101_0039,60,brown cube,6,0.10933441668748856,brown cube,952.2109375,465.7352294921875,994.691162109375,561.302734375
Cosmos3_seed101_0039,60,brown cube,7,0.10122556239366531,brown,966.4629516601562,466.23870849609375,993.8997192382812,531.358154296875
Cosmos3_seed101_0039,63,brown cube,1,0.7538808584213257,brown cube,472.6905212402344,362.74884033203125,591.8690795898438,472.1400146484375
Cosmos3_seed101_0039,63,brown cube,2,0.13055503368377686,brown cube,1111.5926513671875,543.191162109375,1218.5933837890625,629.8221435546875
Cosmos3_seed101_0039,63,brown cube,3,0.11283792555332184,brown cube,2.777862548828125,262.8522644042969,985.33740234375,717.293701171875
Cosmos3_seed101_0039,63,brown cube,4,0.10752468556165695,brown cube,1069.098388671875,531.29541015625,1117.619873046875,590.83154296875
Cosmos3_seed101_0039,63,brown cube,5,0.10340306907892227,brown,957.419677734375,465.975341796875,1117.349853515625,590.828369140625
Cosmos3_seed101_0039,66,brown cube,1,0.7467746138572693,brown cube,472.6517333984375,363.04034423828125,591.8111572265625,474.4248046875
Cosmos3_seed101_0039,66,brown cube,2,0.13806599378585815,brown cube,1111.7728271484375,543.3494873046875,1218.5677490234375,632.1246337890625
Cosmos3_seed101_0039,66,brown cube,3,0.13045647740364075,brown cube,956.9744873046875,465.6388854980469,1117.3299560546875,590.6864013671875
Cosmos3_seed101_0039,66,brown cube,4,0.11817766726016998,brown cube,1068.636962890625,531.467529296875,1117.292724609375,590.4627685546875
Cosmos3_seed101_0039,66,brown cube,5,0.11125890165567398,brown cube,2.61932373046875,263.543212890625,984.9419555664062,717.3178100585938
Cosmos3_seed101_0039,69,brown cube,1,0.7466097474098206,brown cube,472.69580078125,365.36785888671875,591.611328125,474.58502197265625
Cosmos3_seed101_0039,69,brown cube,2,0.1451035737991333,brown cube,1111.9063720703125,543.9172973632812,1218.5684814453125,631.8577270507812
Cosmos3_seed101_0039,69,brown cube,3,0.13804562389850616,brown cube,956.3823852539062,465.5123596191406,1117.2698974609375,590.6802978515625
Cosmos3_seed101_0039,69,brown cube,4,0.12046214938163757,brown cube,2.863311767578125,265.19512939453125,984.2442626953125,717.6934814453125
Cosmos3_seed101_0039,69,brown cube,5,0.11916548013687134,brown cube,1068.7869873046875,531.6162719726562,1117.2916259765625,590.5798950195312
Cosmos3_seed101_0039,69,brown cube,6,0.10230709612369537,brown,952.166259765625,465.64007568359375,994.806884765625,562.1868286132812
Cosmos3_seed101_0039,72,brown cube,1,0.7274662256240845,brown cube,472.5460510253906,365.5641174316406,591.5716552734375,473.6890563964844
Cosmos3_seed101_0039,72,brown cube,2,0.1664145439863205,brown cube,1112.43359375,544.2604370117188,1218.59619140625,632.3506469726562
Cosmos3_seed101_0039,72,brown cube,3,0.14949660003185272,brown cube,958.3836669921875,465.4040222167969,1117.4193115234375,590.834228515625
Cosmos3_seed101_0039,72,brown cube,4,0.14789409935474396,brown cube,1068.8150634765625,531.8408813476562,1117.4285888671875,590.8267211914062
Cosmos3_seed101_0039,72,brown cube,5,0.12490760535001755,brown cube,2.98992919921875,266.14202880859375,984.4722290039062,717.6151733398438
Cosmos3_seed101_0039,72,brown cube,6,0.12467276304960251,brown cube,966.4393920898438,466.0335388183594,993.9297485351562,531.0355224609375
Cosmos3_seed101_0039,72,brown cube,7,0.11111080646514893,brown cube,952.3848876953125,465.51898193359375,994.7957763671875,562.5095825195312
Cosmos3_seed101_0039,72,brown cube,8,0.1015695109963417,brown,1145.3408203125,558.772216796875,1194.9775390625,597.5675048828125
Cosmos3_seed101_0039,75,brown cube,1,0.7298973202705383,brown cube,472.6238098144531,364.980224609375,591.6085815429688,471.98614501953125
Cosmos3_seed101_0039,75,brown cube,2,0.17046986520290375,brown cube,1112.00390625,543.9130249023438,1218.314453125,631.4711303710938
Cosmos3_seed101_0039,75,brown cube,3,0.14767034351825714,brown cube,1069.1497802734375,531.3958129882812,1117.2281494140625,590.8015747070312
Cosmos3_seed101_0039,75,brown cube,4,0.1357714682817459,brown cube,954.2861938476562,465.4875183105469,1117.1612548828125,590.8779296875
Cosmos3_seed101_0039,75,brown cube,5,0.12865377962589264,brown cube,951.9996337890625,465.59002685546875,994.737548828125,562.8593139648438
Cosmos3_seed101_0039,75,brown cube,6,0.11861088871955872,brown cube,3.01239013671875,266.098876953125,984.48095703125,717.6161499023438
Cosmos3_seed101_0039,75,brown cube,7,0.10979049652814865,brown cube,966.1682739257812,465.89923095703125,993.9324340820312,531.1820678710938
Cosmos3_seed101_0039,75,brown cube,8,0.10373760759830475,brown,1144.502197265625,558.8334350585938,1194.598876953125,597.6196899414062
Cosmos3_seed101_0039,78,brown cube,1,0.7367176413536072,brown cube,472.7242431640625,364.619384765625,591.3203125,472.248779296875
Cosmos3_seed101_0039,78,brown cube,2,0.14930930733680725,brown cube,1111.8465576171875,543.697021484375,1218.5054931640625,631.8668212890625
Cosmos3_seed101_0039,78,brown cube,3,0.12780486047267914,brown cube,3.1326904296875,265.51318359375,973.41552734375,717.5347290039062
Cosmos3_seed101_0039,78,brown cube,4,0.11376096308231354,brown cube,1068.857421875,531.17431640625,1117.508056640625,590.77294921875
Cosmos3_seed101_0039,78,brown cube,5,0.10534914582967758,brown cube,955.3615112304688,465.4213562011719,1117.2783203125,590.84814453125
Cosmos3_seed101_0039,81,brown cube,1,0.7474467754364014,brown cube,472.7942199707031,365.79937744140625,591.4901123046875,471.9827880859375
Cosmos3_seed101_0039,81,brown cube,2,0.15230777859687805,brown cube,1112.156494140625,543.48046875,1218.687255859375,631.901123046875
Cosmos3_seed101_0039,81,brown cube,3,0.12512247264385223,brown cube,2.958526611328125,266.4788818359375,982.8349609375,717.6692504882812
Cosmos3_seed101_0039,81,brown cube,4,0.10777322202920914,brown cube,1068.58544921875,531.1976318359375,1117.5615234375,591.0244140625
Cosmos3_seed101_0039,84,brown cube,1,0.7390202283859253,brown cube,472.6575927734375,364.6469421386719,591.549072265625,473.8036804199219
Cosmos3_seed101_0039,84,brown cube,2,0.1468542516231537,brown cube,1112.1044921875,543.1386108398438,1218.408447265625,631.1597290039062
Cosmos3_seed101_0039,84,brown cube,3,0.12726956605911255,brown cube,2.931915283203125,265.33489990234375,976.984130859375,717.6622314453125
Cosmos3_seed101_0039,84,brown cube,4,0.1259535551071167,brown cube,1068.410888671875,531.1173095703125,1117.56787109375,591.1363525390625
Cosmos3_seed101_0039,84,brown cube,5,0.11185132712125778,brown cube,958.3296508789062,465.5478210449219,1117.361328125,591.0442504882812
Cosmos3_seed101_0039,87,brown cube,1,0.7360924482345581,brown cube,472.5881652832031,364.7921447753906,591.6605834960938,472.8463439941406
Cosmos3_seed101_0039,87,brown cube,2,0.13888892531394958,brown cube,1111.98779296875,543.2103881835938,1218.494384765625,631.1223754882812
Cosmos3_seed101_0039,87,brown cube,3,0.12346460670232773,brown cube,1068.5789794921875,530.3533325195312,1117.4913330078125,590.5399780273438
Cosmos3_seed101_0039,87,brown cube,4,0.12173210084438324,brown cube,3.286041259765625,265.6912536621094,981.4949951171875,717.51318359375
Cosmos3_seed101_0039,90,brown cube,1,0.7123466730117798,brown cube,472.6683349609375,366.48321533203125,591.2840576171875,472.620361328125
Cosmos3_seed101_0039,90,brown cube,2,0.16249176859855652,brown cube,960.5865478515625,465.6968078613281,1117.2083740234375,590.3656005859375
Cosmos3_seed101_0039,90,brown cube,3,0.16001762449741364,brown cube,1112.2952880859375,543.6822509765625,1218.5140380859375,631.03271484375
Cosmos3_seed101_0039,90,brown cube,4,0.1385456770658493,brown cube,1068.4129638671875,529.9022827148438,1117.4683837890625,590.4269409179688
Cosmos3_seed101_0039,90,brown cube,5,0.12966947257518768,brown cube,3.218902587890625,265.21136474609375,980.1883544921875,717.654296875
Cosmos3_seed101_0039,93,brown cube,1,0.7164164781570435,brown cube,472.8148193359375,368.3187561035156,591.4244384765625,473.7571105957031
Cosmos3_seed101_0039,93,brown cube,2,0.16122931241989136,brown cube,959.896728515625,465.47637939453125,1117.434326171875,590.3246459960938
Cosmos3_seed101_0039,93,brown cube,3,0.14003106951713562,brown cube,1112.408447265625,544.3060913085938,1218.79541015625,631.1201782226562
Cosmos3_seed101_0039,93,brown cube,4,0.1327669620513916,brown cube,3.190673828125,267.2640380859375,977.5699462890625,717.5962524414062
Cosmos3_seed101_0039,93,brown cube,5,0.1255243867635727,brown cube,1068.6639404296875,529.3367309570312,1117.6373291015625,590.2587280273438
Cosmos3_seed101_0039,93,brown cube,6,0.10558498650789261,brown,1144.3306884765625,559.595458984375,1195.8709716796875,598.2198486328125
